data,hora,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel
04/10/2019,00:01,0,11.37,0.38,0,0,93.8,0.26,0,0,0.5,24,135,0
04/10/2019,00:02,0,11.73,0.39,0,0,96.79,0.27,0,0,0.49,24.06,135,0
04/10/2019,00:03,0,12.27,0.41,0,0,101.25,0.28,0,0,0.46,24.12,135,0
04/10/2019,00:04,0,12.02,0.4,0,0,99.16,0.27,0,0,0.45,24.06,135,0
04/10/2019,00:05,0,10.96,0.36,0,0,90.4,0.25,0,0,0.5,24,135,0
04/10/2019,00:06,0,12.07,0.4,0,0,99.56,0.27,0,0,0.48,24,135,0
04/10/2019,00:07,0,11.27,0.37,0,0,92.94,0.26,0,0,0.5,23.81,135,0
04/10/2019,00:08,0,11.96,0.4,0,0,98.64,0.27,0,0,0.49,23.75,135,0
04/10/2019,00:09,0,11.85,0.39,0,0,97.73,0.27,0,0,0.49,23.81,135,0
04/10/2019,00:10,0,11.35,0.38,0,0,93.65,0.26,0,0,0.45,23.75,135,0
04/10/2019,00:11,0,11.32,0.38,0,0,93.4,0.26,0,0,0.47,23.75,135,0
04/10/2019,00:12,0,11.12,0.37,0,0,91.71,0.25,0,0,0.47,23.62,135,0
04/10/2019,00:13,0,10.73,0.36,0,0,88.53,0.24,0,0,0.47,23.88,135,0
04/10/2019,00:14,0,11.34,0.38,0,0,93.53,0.26,0,0,0.47,23.94,135,0
04/10/2019,00:15,0,10.23,0.34,0,0,84.38,0.23,0,0,0.48,23.94,135,0
04/10/2019,00:16,0,10.15,0.34,0,0,83.75,0.23,0,0,0.48,23.94,135,0
04/10/2019,00:17,4.56,10.21,0.34,0,0,84.24,0.23,0,0,0.48,23.88,135,0
04/10/2019,00:18,0,11.51,0.38,0,0,94.99,0.26,0,0,0.46,23.81,135,0
04/10/2019,00:19,0,10.13,0.34,0,0,83.6,0.23,0,0,0.45,23.94,135,0
04/10/2019,00:20,0,11.07,0.37,0,0,91.36,0.25,0,0,0.48,23.69,135,0
04/10/2019,00:21,0,10.09,0.34,0,0,83.22,0.23,0,0,0.51,23.62,135,0
04/10/2019,00:22,0,11.27,0.38,0,0,93,0.26,0,0,0.48,23.44,135,0
04/10/2019,00:23,0,10.3,0.34,0,0,85.01,0.23,0,0,0.47,23.38,135,0
04/10/2019,00:24,0,10.29,0.34,0,0,84.9,0.23,0,0,0.49,23.38,90,0
04/10/2019,00:25,2.58,9.39,0.31,0,0,77.47,0.21,0,0,0.5,23.5,90,0
04/10/2019,00:26,0,10.21,0.34,0,0,84.25,0.23,0,0,0.5,23.56,90,0
04/10/2019,00:27,0,8.49,0.28,0,0,70.05,0.19,0,0,0.48,24.19,135,0
04/10/2019,00:28,0,8.24,0.27,0,0,68.02,0.19,0,0,0.47,24.19,135,0
04/10/2019,00:29,0,8.77,0.29,0,0,72.38,0.2,0,0,0.49,24.31,135,0
04/10/2019,00:30,0,8.77,0.29,0,0,72.39,0.2,0,0,0.5,24,135,0
04/10/2019,00:31,2.58,8.48,0.28,0,0,69.98,0.19,0,0,0.49,24,135,0
04/10/2019,00:32,0,8.65,0.29,0,0,71.33,0.2,0,0,0.48,24,135,0
04/10/2019,00:33,0,8.72,0.29,0,0,71.91,0.2,0,0,0.48,24.06,135,0
04/10/2019,00:34,2.58,8.77,0.29,0,0,72.38,0.2,0,0,0.49,23.94,135,0
04/10/2019,00:35,0,8.68,0.29,0,0,71.65,0.2,0,0,0.49,24,135,0
04/10/2019,00:36,0,9.59,0.32,0,0,79.13,0.22,0,0,0.48,24,135,0
04/10/2019,00:37,0,9.1,0.3,0,0,75.06,0.21,0,0,0.48,23.94,135,0
04/10/2019,00:38,0,9.63,0.32,0,0,79.47,0.22,0,0,0.47,23.81,135,0
04/10/2019,00:39,0,8.45,0.28,0,0,69.73,0.19,0,0,0.48,23.62,135,0
04/10/2019,00:40,0,8.41,0.28,0,0,69.4,0.19,0,0,0.48,23.75,135,0
04/10/2019,00:41,0,8.78,0.29,0,0,72.42,0.2,0,0,0.49,23.94,135,0
04/10/2019,00:42,0,8.62,0.29,0,0,71.13,0.2,0,0,0.48,23.94,135,0
04/10/2019,00:43,0,8.27,0.28,0,0,68.24,0.19,0,0,0.49,24,135,0
04/10/2019,00:44,0.6,7.62,0.25,0,0,62.83,0.17,0,0,0.47,24,135,0
04/10/2019,00:45,0,8.16,0.27,0,0,67.34,0.19,0,0,0.45,24.06,135,0
04/10/2019,00:46,0,8.79,0.29,0,0,72.55,0.2,0,0,0.46,24,135,0
04/10/2019,00:47,0,7.37,0.25,0,0,60.77,0.17,0,0,0.46,23.81,135,0
04/10/2019,00:48,0,7.49,0.25,0,0,61.75,0.17,0,0,0.46,23.62,135,0
04/10/2019,00:49,0,7.41,0.25,0,0,61.17,0.17,0,0,0.45,23.62,135,0
04/10/2019,00:50,0,7.6,0.25,0,0,62.74,0.17,0,0,0.48,23.5,135,0
04/10/2019,00:51,0,7.52,0.25,0,0,62.01,0.17,0,0,0.47,23.25,135,0
04/10/2019,00:52,0,6.9,0.23,0,0,56.95,0.16,0,0,0.47,23.38,135,0
04/10/2019,00:53,0,8.15,0.27,0,0,67.28,0.18,0,0,0.49,23.31,135,0
04/10/2019,00:54,0,7.43,0.25,0,0,61.32,0.17,0,0,0.46,23.38,135,0
04/10/2019,00:55,4.56,7.69,0.26,0,0,63.45,0.17,0,0,0.45,23.25,135,0
04/10/2019,00:56,0,8.05,0.27,0,0,66.4,0.18,0,0,0.46,23.56,135,0
04/10/2019,00:57,0,8.15,0.27,0,0,67.21,0.18,0,0,0.46,23.69,135,0
04/10/2019,00:58,0,7.63,0.25,0,0,62.93,0.17,0,0,0.47,23.62,135,0
04/10/2019,00:59,0,7.04,0.23,0,0,58.08,0.16,0,0,0.49,23.5,135,0
04/10/2019,01:00,6.54,7.19,0.24,0,0,59.31,0.16,0,0,0.48,23.44,135,0
04/10/2019,01:01,0,7.69,0.26,0,0,63.42,0.17,0,0,0.48,23.19,135,0
04/10/2019,01:02,0,7.37,0.25,0,0,60.76,0.17,0,0,0.49,23,135,0
04/10/2019,01:03,0,7.33,0.24,0,0,60.44,0.17,0,0,0.47,23.19,135,0
04/10/2019,01:04,0,7.4,0.25,0,0,61.05,0.17,0,0,0.45,23.06,135,0
04/10/2019,01:05,0,7.42,0.25,0,0,61.25,0.17,0,0,0.45,22.94,135,0
04/10/2019,01:06,0,7.19,0.24,0,0,59.32,0.16,0,0,0.45,22.81,135,0
04/10/2019,01:07,0,7.57,0.25,0,0,62.47,0.17,0,0,0.46,23,135,0
04/10/2019,01:08,0,8.15,0.27,0,0,67.22,0.18,0,0,0.46,23,135,0
04/10/2019,01:09,0,7.07,0.24,0,0,58.35,0.16,0,0,0.47,22.94,135,0
04/10/2019,01:10,0,7.4,0.25,0,0,61.01,0.17,0,0,0.47,22.94,135,0
04/10/2019,01:11,0,7.97,0.27,0,0,65.77,0.18,0,0,0.45,22.81,135,0
04/10/2019,01:12,0,7.51,0.25,0,0,61.92,0.17,0,0,0.45,22.88,135,0
04/10/2019,01:13,0,7.81,0.26,0,0,64.45,0.18,0,0,0.44,22.81,135,0
04/10/2019,01:14,0,7.3,0.24,0,0,60.24,0.17,0,0,0.46,22.88,135,0
04/10/2019,01:15,0,6.93,0.23,0,0,57.15,0.16,0,0,0.45,22.81,135,0
04/10/2019,01:16,0,7.16,0.24,0,0,59.06,0.16,0,0,0.45,22.88,135,0
04/10/2019,01:17,0,7.15,0.24,0,0,59.02,0.16,0,0,0.46,22.94,135,0
04/10/2019,01:18,2.58,6.69,0.22,0,0,55.21,0.15,0,0,0.47,22.81,135,0
04/10/2019,01:19,0,7.72,0.26,0,0,63.66,0.17,0,0,0.46,22.75,135,0
04/10/2019,01:20,0.6,7.2,0.24,0,0,59.4,0.16,0,0,0.46,22.56,135,0
04/10/2019,01:21,0,6.43,0.21,0,0,53.07,0.15,0,0,0.48,22.62,135,0
04/10/2019,01:22,0,6.99,0.23,0,0,57.67,0.16,0,0,0.47,22.94,135,0
04/10/2019,01:23,0,7.12,0.24,0,0,58.78,0.16,0,0,0.48,22.88,135,0
04/10/2019,01:24,0,7.22,0.24,0,0,59.56,0.16,0,0,0.49,22.69,135,0
04/10/2019,01:25,0,7.27,0.24,0,0,60,0.16,0,0,0.48,22.62,135,0
04/10/2019,01:26,0,7,0.23,0,0,57.75,0.16,0,0,0.49,22.44,135,0
04/10/2019,01:27,0,7.07,0.24,0,0,58.36,0.16,0,0,0.48,22.31,135,0
04/10/2019,01:28,0,7.55,0.25,0,0,62.27,0.17,0,0,0.46,22.25,135,0
04/10/2019,01:29,0,6.64,0.22,0,0,54.81,0.15,0,0,0.48,22.25,135,0
04/10/2019,01:30,0,7.27,0.24,0,0,60.02,0.16,0,0,0.48,22.44,135,0
04/10/2019,01:31,0,6.83,0.23,0,0,56.33,0.15,0,0,0.48,22.44,135,0
04/10/2019,01:32,0,6.79,0.23,0,0,56.02,0.15,0,0,0.5,22.5,135,0
04/10/2019,01:33,0,6.68,0.22,0,0,55.14,0.15,0,0,0.49,22.5,135,0
04/10/2019,01:34,0,7.14,0.24,0,0,58.93,0.16,0,0,0.49,22.31,135,0
04/10/2019,01:35,0,7.68,0.26,0,0,63.4,0.17,0,0,0.5,22.25,135,0
04/10/2019,01:36,0,7.54,0.25,0,0,62.23,0.17,0,0,0.48,22.31,135,0
04/10/2019,01:37,0,7.88,0.26,0,0,65.05,0.18,0,0,0.47,22.38,135,0
04/10/2019,01:38,0,7.45,0.25,0,0,61.48,0.17,0,0,0.48,22.31,135,0
04/10/2019,01:39,0,7.84,0.26,0,0,64.7,0.18,0,0,0.49,22.31,135,0
04/10/2019,01:40,0,7.84,0.26,0,0,64.71,0.18,0,0,0.49,22.31,135,0
04/10/2019,01:41,0,7.52,0.25,0,0,62.07,0.17,0,0,0.48,22.19,135,0
04/10/2019,01:42,0,8.16,0.27,0,0,67.28,0.18,0,0,0.48,22.5,135,0
04/10/2019,01:43,0,8.5,0.28,0,0,70.13,0.19,0,0,0.49,22.62,135,0
04/10/2019,01:44,0,8.89,0.3,0,0,73.36,0.2,0,0,0.49,22.94,135,0
04/10/2019,01:45,0,9.53,0.32,0,0,78.64,0.22,0,0,0.49,23,135,0
04/10/2019,01:46,0,9.04,0.3,0,0,74.59,0.2,0,0,0.5,22.88,135,0
04/10/2019,01:47,0,8.16,0.27,0,0,67.34,0.19,0,0,0.49,22.75,135,0
04/10/2019,01:48,0,9.04,0.3,0,0,74.59,0.2,0,0,0.49,22.75,135,0
04/10/2019,01:49,0,8.56,0.29,0,0,70.66,0.19,0,0,0.48,22.94,135,0
04/10/2019,01:50,0,9.13,0.3,0,0,75.32,0.21,0,0,0.49,23.19,135,0
04/10/2019,01:51,0.6,9.23,0.31,0,0,76.17,0.21,0,0,0.51,23.38,135,0
04/10/2019,01:52,0,9.11,0.3,0,0,75.15,0.21,0,0,0.48,23.25,135,0
04/10/2019,01:53,0,9.24,0.31,0,0,76.22,0.21,0,0,0.5,23.31,135,0
04/10/2019,01:54,0,8.97,0.3,0,0,73.99,0.2,0,0,0.52,23.25,135,0
04/10/2019,01:55,0,9.36,0.31,0,0,77.25,0.21,0,0,0.51,23.19,135,0
04/10/2019,01:56,0,8.7,0.29,0,0,71.75,0.2,0,0,0.51,23.44,135,0
04/10/2019,01:57,0,8.68,0.29,0,0,71.58,0.2,0,0,0.51,23.56,135,0
04/10/2019,01:58,0,8.19,0.27,0,0,67.61,0.19,0,0,0.48,23.5,135,0
04/10/2019,01:59,0,8.67,0.29,0,0,71.49,0.2,0,0,0.49,23.38,135,0
04/10/2019,02:00,0,7.91,0.26,0,0,65.27,0.18,0,0,0.47,23.12,135,0
04/10/2019,02:01,2.58,8.26,0.27,0,0,68.17,0.19,0,0,0.5,23,135,0
04/10/2019,02:02,0,8.39,0.28,0,0,69.21,0.19,0,0,0.49,23.06,135,0
04/10/2019,02:03,0.6,7.65,0.25,0,0,63.1,0.17,0,0,0.5,23.12,135,0
04/10/2019,02:04,0,7.24,0.24,0,0,59.71,0.16,0,0,0.48,23.06,135,0
04/10/2019,02:05,0,7.18,0.24,0,0,59.22,0.16,0,0,0.47,23.12,135,0
04/10/2019,02:06,0,7.18,0.24,0,0,59.25,0.16,0,0,0.47,22.81,135,0
04/10/2019,02:07,0,6.62,0.22,0,0,54.64,0.15,0,0,0.48,23.06,135,0
04/10/2019,02:08,0,7.16,0.24,0,0,59.04,0.16,0,0,0.5,23,135,0
04/10/2019,02:09,0.6,7.42,0.25,0,0,61.25,0.17,0,0,0.49,22.81,135,0
04/10/2019,02:10,0,7.11,0.24,0,0,58.66,0.16,0,0,0.49,22.75,135,0
04/10/2019,02:11,0,7.09,0.24,0,0,58.5,0.16,0,0,0.5,22.88,135,0
04/10/2019,02:12,0,6.33,0.21,0,0,52.26,0.14,0,0,0.49,22.94,135,0
04/10/2019,02:13,0.6,6.93,0.23,0,0,57.21,0.16,0,0,0.49,23,135,0
04/10/2019,02:14,0,6.14,0.2,0,0,50.65,0.14,0,0,0.49,22.81,135,0
04/10/2019,02:15,0,6.57,0.22,0,0,54.18,0.15,0,0,0.48,22.81,135,0
04/10/2019,02:16,0,6.83,0.23,0,0,56.34,0.15,0,0,0.48,22.75,135,0
04/10/2019,02:17,0,6.86,0.23,0,0,56.56,0.16,0,0,0.47,22.62,135,0
04/10/2019,02:18,0.6,6.79,0.23,0,0,56,0.15,0,0,0.45,22.62,135,0
04/10/2019,02:19,0,6.6,0.22,0,0,54.47,0.15,0,0,0.48,22.75,135,0
04/10/2019,02:20,0,6.73,0.22,0,0,55.53,0.15,0,0,0.48,22.75,135,0
04/10/2019,02:21,0,6.9,0.23,0,0,56.93,0.16,0,0,0.46,22.81,135,0
04/10/2019,02:22,0,6.87,0.23,0,0,56.69,0.16,0,0,0.46,22.69,135,0
04/10/2019,02:23,0,6.86,0.23,0,0,56.58,0.16,0,0,0.45,22.88,135,0
04/10/2019,02:24,0,6.39,0.21,0,0,52.72,0.14,0,0,0.45,22.69,135,0
04/10/2019,02:25,0,7.25,0.24,0,0,59.78,0.16,0,0,0.46,22.44,135,0
04/10/2019,02:26,0,6.89,0.23,0,0,56.83,0.16,0,0,0.45,22.25,135,0
04/10/2019,02:27,0,6.78,0.23,0,0,55.94,0.15,0,0,0.46,22.44,135,0
04/10/2019,02:28,0.6,7.93,0.26,0,0,65.44,0.18,0,0,0.45,22.31,135,0
04/10/2019,02:29,0.6,7.65,0.25,0,0,63.07,0.17,0,0,0.46,22.5,135,0
04/10/2019,02:30,0,6.66,0.22,0,0,54.97,0.15,0,0,0.47,22.62,135,0
04/10/2019,02:31,0,6.83,0.23,0,0,56.36,0.15,0,0,0.47,22.69,135,0
04/10/2019,02:32,0,7.47,0.25,0,0,61.63,0.17,0,0,0.49,22.62,135,0
04/10/2019,02:33,0,7.16,0.24,0,0,59.03,0.16,0,0,0.49,22.5,135,0
04/10/2019,02:34,0,6.91,0.23,0,0,56.99,0.16,0,0,0.5,22.5,135,0
04/10/2019,02:35,0,6.57,0.22,0,0,54.18,0.15,0,0,0.51,22.5,135,0
04/10/2019,02:36,0,6.93,0.23,0,0,57.2,0.16,0,0,0.48,22.38,135,0
04/10/2019,02:37,0,6.97,0.23,0,0,57.49,0.16,0,0,0.49,22.5,135,0
04/10/2019,02:38,0,6.79,0.23,0,0,56.02,0.15,0,0,0.48,22.62,135,0
04/10/2019,02:39,0.6,6.52,0.22,0,0,53.79,0.15,0,0,0.47,22.56,135,0
04/10/2019,02:40,0,6.9,0.23,0,0,56.92,0.16,0,0,0.47,22.56,135,0
04/10/2019,02:41,0,5.48,0.18,0,0,45.23,0.12,0,0,0.46,22.75,135,0
04/10/2019,02:42,0,7.2,0.24,0,0,59.4,0.16,0,0,0.46,22.56,135,0
04/10/2019,02:43,0,7.48,0.25,0,0,61.73,0.17,0,0,0.47,22.38,135,0
04/10/2019,02:44,0,6.46,0.21,0,0,53.29,0.15,0,0,0.47,22.44,135,0
04/10/2019,02:45,0,6.27,0.21,0,0,51.73,0.14,0,0,0.47,22.25,135,0
04/10/2019,02:46,0,7.22,0.24,0,0,59.6,0.16,0,0,0.49,22.25,135,0
04/10/2019,02:47,0,6.26,0.21,0,0,51.61,0.14,0,0,0.48,22.31,135,0
04/10/2019,02:48,0,6.51,0.22,0,0,53.71,0.15,0,0,0.48,22.25,135,0
04/10/2019,02:49,0,6.49,0.22,0,0,53.55,0.15,0,0,0.48,22.19,135,0
04/10/2019,02:50,0.6,7.06,0.23,0,0,58.25,0.16,0,0,0.48,22.06,135,0
04/10/2019,02:51,0,5.76,0.19,0,0,47.55,0.13,0,0,0.48,22.06,135,0
04/10/2019,02:52,0,6.5,0.22,0,0,53.59,0.15,0,0,0.48,22.06,135,0
04/10/2019,02:53,0,6.79,0.23,0,0,56.04,0.15,0,0,0.47,22.25,135,0
04/10/2019,02:54,0,6.27,0.21,0,0,51.71,0.14,0,0,0.46,22.25,135,0
04/10/2019,02:55,0,6.27,0.21,0,0,51.69,0.14,0,0,0.47,22.31,135,0
04/10/2019,02:56,0,6.16,0.2,0,0,50.82,0.14,0,0,0.49,22.44,135,0
04/10/2019,02:57,0,5.12,0.17,0,0,42.2,0.12,0,0,0.48,22.56,135,0
04/10/2019,02:58,0,5.88,0.2,0,0,48.5,0.13,0,0,0.45,22.56,135,0
04/10/2019,02:59,0,6.51,0.22,0,0,53.67,0.15,0,0,0.45,22.31,135,0
04/10/2019,03:00,0,6.49,0.22,0,0,53.56,0.15,0,0,0.45,22.31,135,0
04/10/2019,03:01,0,5.33,0.18,0,0,44,0.12,0,0,0.43,22.25,135,0
04/10/2019,03:02,0,6.44,0.21,0,0,53.1,0.15,0,0,0.43,22.06,135,0
04/10/2019,03:03,0,6.12,0.2,0,0,50.52,0.14,0,0,0.45,22.12,135,0
04/10/2019,03:04,0,6.12,0.2,0,0,50.48,0.14,0,0,0.47,22.19,135,0
04/10/2019,03:05,0,5.98,0.2,0,0,49.32,0.14,0,0,0.48,22.19,135,0
04/10/2019,03:06,0,6.2,0.21,0,0,51.14,0.14,0,0,0.47,22,135,0
04/10/2019,03:07,0,6.18,0.21,0,0,50.99,0.14,0,0,0.44,22.12,135,0
04/10/2019,03:08,0,5.87,0.2,0,0,48.41,0.13,0,0,0.47,22.25,135,0
04/10/2019,03:09,0,5.57,0.19,0,0,45.95,0.13,0,0,0.46,22.19,135,0
04/10/2019,03:10,0,4.92,0.16,0,0,40.6,0.11,0,0,0.44,22,90,0
04/10/2019,03:11,6.54,5.47,0.18,0,0,45.16,0.12,0,0,0.47,22.06,90,0
04/10/2019,03:12,0,6.06,0.2,0,0,50,0.14,0,0,0.48,22,90,0
04/10/2019,03:13,0,5.51,0.18,0,0,45.43,0.12,0,0,0.46,22.06,90,0
04/10/2019,03:14,0,5.56,0.19,0,0,45.89,0.13,0,0,0.45,22.19,90,0
04/10/2019,03:15,0.6,5.51,0.18,0,0,45.49,0.13,0,0,0.46,22.25,90,0
04/10/2019,03:16,0,5.98,0.2,0,0,49.3,0.14,0,0,0.47,22.31,90,0
04/10/2019,03:17,0,4.96,0.17,0,0,40.92,0.11,0,0,0.47,22.38,90,0
04/10/2019,03:18,0,5.15,0.17,0,0,42.49,0.12,0,0,0.47,22.56,90,0
04/10/2019,03:19,0,5.26,0.18,0,0,43.39,0.12,0,0,0.45,22.44,90,0
04/10/2019,03:20,0,5.22,0.17,0,0,43.05,0.12,0,0,0.46,22.25,90,0
04/10/2019,03:21,0,4.95,0.16,0,0,40.82,0.11,0,0,0.46,22.12,90,0
04/10/2019,03:22,0,5.52,0.18,0,0,45.57,0.13,0,0,0.45,22.25,90,0
04/10/2019,03:23,0,5.04,0.17,0,0,41.58,0.11,0,0,0.47,22.5,90,0
04/10/2019,03:24,0,5.46,0.18,0,0,45.09,0.12,0,0,0.48,22.5,90,0
04/10/2019,03:25,0,5.57,0.19,0,0,45.91,0.13,0,0,0.46,22.44,90,0
04/10/2019,03:27,0,4.91,0.16,0,0,40.5,0.11,0,0,0.47,22.69,90,0
04/10/2019,03:28,0,5.13,0.17,0,0,42.34,0.12,0,0,0.46,22.81,90,0
04/10/2019,03:29,0,4.89,0.16,0,0,40.31,0.11,0,0,0.47,22.88,90,0
04/10/2019,03:30,0,6.08,0.2,0,0,50.14,0.14,0,0,0.47,22.69,90,0
04/10/2019,03:31,0,5.95,0.2,0,0,49.1,0.13,0,0,0.47,22.75,90,0
04/10/2019,03:32,0,4.93,0.16,0,0,40.64,0.11,0,0,0.45,22.69,90,0
04/10/2019,03:33,2.58,5.18,0.17,0,0,42.73,0.12,0,0,0.45,22.69,90,0
04/10/2019,03:34,0,5.84,0.19,0,0,48.15,0.13,0,0,0.47,22.56,90,0
04/10/2019,03:35,0,5.35,0.18,0,0,44.13,0.12,0,0,0.46,22.44,90,0
04/10/2019,03:36,0,5.15,0.17,0,0,42.52,0.12,0,0,0.48,22.5,90,0
04/10/2019,03:37,6.54,4.86,0.16,0,0,40.08,0.11,0,0,0.46,22.38,90,0
04/10/2019,03:38,0,5.46,0.18,0,0,45.04,0.12,0,0,0.45,22.44,90,0
04/10/2019,03:39,0,4.23,0.14,0,0,34.92,0.1,0,0,0.47,22.31,90,0
04/10/2019,03:40,0,4.82,0.16,0,0,39.75,0.11,0,0,0.47,22.31,90,0
04/10/2019,03:41,0,4.76,0.16,0,0,39.25,0.11,0,0,0.47,22.25,90,0
04/10/2019,03:42,0,5.3,0.18,0,0,43.75,0.12,0,0,0.48,22.38,90,0
04/10/2019,03:43,0.6,4.89,0.16,0,0,40.34,0.11,0,0,0.45,22.38,90,0
04/10/2019,03:44,0,5.29,0.18,0,0,43.61,0.12,0,0,0.45,22.31,90,0
04/10/2019,03:45,0,5.05,0.17,0,0,41.68,0.11,0,0,0.46,22.25,90,0
04/10/2019,03:46,0,4.85,0.16,0,0,39.97,0.11,0,0,0.47,22.19,90,0
04/10/2019,03:47,0,4.45,0.15,0,0,36.69,0.1,0,0,0.48,22.19,90,0
04/10/2019,03:48,0,5.19,0.17,0,0,42.84,0.12,0,0,0.47,22.06,90,0
04/10/2019,03:49,0,5.63,0.19,0,0,46.41,0.13,0,0,0.47,21.94,90,0
04/10/2019,03:50,0,5.32,0.18,0,0,43.87,0.12,0,0,0.48,22.12,90,0
04/10/2019,03:51,0,4.83,0.16,0,0,39.88,0.11,0,0,0.46,22.19,90,0
04/10/2019,03:52,0,5.17,0.17,0,0,42.69,0.12,0,0,0.46,22.25,90,0
04/10/2019,03:53,0,5.04,0.17,0,0,41.57,0.11,0,0,0.47,22.06,90,0
04/10/2019,03:54,0,5.17,0.17,0,0,42.69,0.12,0,0,0.47,22.19,90,0
04/10/2019,03:55,0,5.11,0.17,0,0,42.17,0.12,0,0,0.48,22.06,90,0
04/10/2019,03:56,4.56,5.3,0.18,0,0,43.71,0.12,0,0,0.5,22.12,90,0
04/10/2019,03:57,0,4.9,0.16,0,0,40.47,0.11,0,0,0.49,21.94,90,0
04/10/2019,03:58,0,5.48,0.18,0,0,45.24,0.12,0,0,0.49,21.81,90,0
04/10/2019,03:59,0,4.76,0.16,0,0,39.3,0.11,0,0,0.47,21.62,90,0
04/10/2019,04:00,0,4.7,0.16,0,0,38.77,0.11,0,0,0.46,21.69,90,0
04/10/2019,04:01,0,5.1,0.17,0,0,42.1,0.12,0,0,0.46,21.44,90,0
04/10/2019,04:02,0,4.9,0.16,0,0,40.4,0.11,0,0,0.45,21.5,90,0
04/10/2019,04:03,0,4.78,0.16,0,0,39.43,0.11,0,0,0.46,21.56,90,0
04/10/2019,04:04,0,5.13,0.17,0,0,42.31,0.12,0,0,0.46,21.69,90,0
04/10/2019,04:05,0,5.35,0.18,0,0,44.14,0.12,0,0,0.45,22,90,0
