data,hora,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel
04/10/2019,08:03,545.96,6.53,0.22,0,0,53.87,0.15,0,0,0.46,32.69,45,0
04/10/2019,08:04,553.89,6.02,0.2,0,0,49.68,0.14,0,0,0.46,32.38,45,0
04/10/2019,08:05,561.82,6.54,0.22,0,0,53.94,0.15,0,0,0.48,32.62,90,0
04/10/2019,08:06,547.94,5.55,0.18,0,0,45.83,0.13,0,0,0.47,31.69,45,0
04/10/2019,08:07,557.86,5.86,0.2,0,0,48.36,0.13,0,0,0.47,32.56,45,0
04/10/2019,08:08,569.76,6.7,0.22,0,0,55.3,0.15,0,0,0.45,32.62,45,0
04/10/2019,08:09,557.86,6.59,0.22,0,0,54.39,0.15,0,0,0.47,32.12,90,0
04/10/2019,08:10,575.71,6.18,0.21,0,0,50.96,0.14,0,0,0.45,32,45,0
04/10/2019,08:11,577.69,6.13,0.2,0,0,50.55,0.14,0,0,0.45,32.44,90,0
04/10/2019,08:12,565.79,5.88,0.2,0,0,48.5,0.13,0,0,0.46,32.69,0,0
04/10/2019,08:13,567.77,6.54,0.22,0,0,53.97,0.15,0,0,0.47,32.88,45,0
04/10/2019,08:14,577.69,6.46,0.21,0,0,53.27,0.15,0,0,0.47,32.12,45,0
04/10/2019,08:15,581.66,5.76,0.19,0,0,47.5,0.13,0,0,0.47,31.75,0,0
04/10/2019,08:16,595.54,5.71,0.19,0,0,47.09,0.13,0,0,0.46,31.62,0,0
04/10/2019,08:17,599.5,5.98,0.2,0,0,49.32,0.14,0,0,0.44,31.94,90,0
04/10/2019,08:18,585.62,5.82,0.19,0,0,48.02,0.13,0,0,0.44,32.56,45,0
04/10/2019,08:19,603.47,6.34,0.21,0,0,52.33,0.14,0,0,0.44,32.69,45,0
04/10/2019,08:20,605.45,5.41,0.18,0,0,44.65,0.12,0,0,0.44,31.5,45,0
04/10/2019,08:21,609.42,5.82,0.19,0,0,47.98,0.13,0,0,0.45,31.81,45,0
04/10/2019,08:22,617.35,6.41,0.21,0,0,52.87,0.15,0,0,0.44,31.75,45,0
04/10/2019,08:23,625.29,6.07,0.2,0,0,50.1,0.14,0,0,0.45,31.69,45,0
04/10/2019,08:24,627.27,5.51,0.18,0,0,45.5,0.13,0,0,0.45,31.56,45,0
04/10/2019,08:25,627.27,6.61,0.22,0,0,54.52,0.15,0,0,0.43,31.75,45,0
04/10/2019,08:26,627.27,6.35,0.21,0,0,52.42,0.14,0,0,0.43,32.69,0,0
04/10/2019,08:27,639.17,5.97,0.2,0,0,49.27,0.14,0,0,0.44,32.38,45,0
04/10/2019,08:28,627.27,6.11,0.2,0,0,50.42,0.14,0,0,0.42,32.69,45,0
04/10/2019,08:29,641.15,6.16,0.2,0,0,50.82,0.14,0,0,0.42,31.75,45,0
04/10/2019,08:30,649.08,5.44,0.18,0,0,44.84,0.12,0,0,0.43,32.5,90,0
04/10/2019,08:31,639.17,5.07,0.17,0,0,41.8,0.11,0,0,0.44,32.38,90,0
04/10/2019,08:32,655.03,5.3,0.18,0,0,43.74,0.12,0,0,0.45,33.19,90,0
04/10/2019,08:33,649.08,5.72,0.19,0,0,47.17,0.13,0,0,0.43,33.44,135,0
04/10/2019,08:34,659,5.95,0.2,0,0,49.05,0.13,0,0,0.44,33.56,90,0
04/10/2019,08:35,664.95,5.25,0.17,0,0,43.3,0.12,0,0,0.44,32.81,90,0
04/10/2019,08:36,662.97,5.46,0.18,0,0,45.01,0.12,0,0,0.46,32.94,90,0
04/10/2019,08:37,666.93,5.43,0.18,0,0,44.77,0.12,0,0,0.46,33.62,45,0
04/10/2019,08:38,670.9,5.81,0.19,0,0,47.93,0.13,0,0,0.45,33.19,90,0
04/10/2019,08:39,664.95,6.02,0.2,0,0,49.63,0.14,0,0,0.45,33.44,90,0
04/10/2019,08:40,670.9,5.94,0.2,0,0,48.99,0.13,0,0,0.45,32.38,90,0
04/10/2019,08:41,672.88,5.35,0.18,0,0,44.14,0.12,0,0,0.44,33.25,90,0
04/10/2019,08:42,684.78,6.39,0.21,0,0,52.7,0.14,0,0,0.44,32.5,45,0
04/10/2019,08:43,700.64,5.58,0.19,0,0,46.04,0.13,0,0,0.44,32.81,90,0
04/10/2019,08:44,704.61,6.77,0.23,0,0,55.82,0.15,0,0,0.45,32.38,45,0
04/10/2019,08:45,702.63,5.87,0.2,0,0,48.43,0.13,0,0,0.45,32.31,45,0
04/10/2019,08:46,651.07,5.48,0.18,0,0,45.19,0.12,0,0,0.45,32.56,0,0
04/10/2019,08:47,662.97,5.72,0.19,0,0,47.16,0.13,0,0,0.43,34.19,45,0
04/10/2019,08:48,787.9,6.04,0.2,0,0,49.81,0.14,0,0,0.43,33.94,90,0
04/10/2019,08:49,549.93,6.17,0.21,0,0,50.88,0.14,0,0,0.44,33.25,90,0
04/10/2019,08:50,401.19,5.82,0.19,0,0,48,0.13,0,0,0.44,33.56,90,0
04/10/2019,08:51,438.87,5.81,0.19,0,0,47.95,0.13,0,0,0.48,32.62,90,0
04/10/2019,08:52,581.66,5.67,0.19,0,0,46.79,0.13,0,0,0.45,33.38,90,0
04/10/2019,08:53,851.36,5.45,0.18,0,0,44.92,0.12,0,0,0.47,33.25,45,0
04/10/2019,08:54,847.4,5.92,0.2,0,0,48.84,0.13,0,0,0.45,33.88,90,0
04/10/2019,08:55,839.46,5.4,0.18,0,0,44.59,0.12,0,0,0.45,34,90,0
04/10/2019,08:56,819.63,5.19,0.17,0,0,42.83,0.12,0,0,0.45,34.5,135,0
04/10/2019,08:57,779.97,6.13,0.2,0,0,50.57,0.14,0,0,0.44,34.44,45,0
04/10/2019,08:58,807.73,6.11,0.2,0,0,50.39,0.14,0,0,0.43,35.06,315,0
04/10/2019,08:59,774.02,5.49,0.18,0,0,45.25,0.12,0,0,0.44,35.12,45,0
04/10/2019,09:00,791.87,5.48,0.18,0,0,45.17,0.12,0,0,0.43,34.12,45,0
04/10/2019,09:01,785.92,5.82,0.19,0,0,48.01,0.13,0,0,0.43,34.25,90,0
04/10/2019,09:02,698.66,5.39,0.18,0,0,44.5,0.12,0,0,0.44,34.69,135,0
04/10/2019,09:03,726.43,5.47,0.18,0,0,45.1,0.12,0,0,0.45,35.12,90,0
04/10/2019,09:04,827.57,5.23,0.17,0,0,43.16,0.12,0,0,0.46,34.44,90,0
04/10/2019,09:05,823.6,5.69,0.19,0,0,46.97,0.13,0,0,0.45,34.56,90,0
04/10/2019,09:06,845.41,5.66,0.19,0,0,46.72,0.13,0,0,0.45,34.69,90,0
04/10/2019,09:07,662.97,5.33,0.18,0,0,43.94,0.12,0,0,0.44,34,90,0
04/10/2019,09:08,633.22,5.78,0.19,0,0,47.7,0.13,0,0,0.44,34.62,90,0
04/10/2019,09:09,837.48,6.15,0.2,0,0,50.73,0.14,0,0,0.45,35,45,0
04/10/2019,09:10,847.4,6.38,0.21,0,0,52.64,0.14,0,0,0.45,36.44,45,0
04/10/2019,09:11,851.36,5.16,0.17,0,0,42.54,0.12,0,0,0.46,34.94,45,0
04/10/2019,09:12,900.94,6,0.2,0,0,49.52,0.14,0,0,0.45,34.56,90,0
04/10/2019,09:13,704.61,5.42,0.18,0,0,44.72,0.12,0,0,0.45,34.56,45,0
04/10/2019,09:14,543.98,5.69,0.19,0,0,46.94,0.13,0,0,0.45,33.75,0,0
04/10/2019,09:15,504.31,5.08,0.17,0,0,41.94,0.12,0,0,0.45,34.06,90,0
04/10/2019,09:16,930.69,5.27,0.18,0,0,43.48,0.12,0,0,0.45,34.75,90,0
04/10/2019,09:17,321.86,5.45,0.18,0,0,44.93,0.12,0,0,0.44,34.56,90,0
04/10/2019,09:18,304.02,5.51,0.18,0,0,45.5,0.13,0,0,0.44,32.88,135,0
04/10/2019,09:19,335.75,5.95,0.2,0,0,49.06,0.13,0,0,0.44,32.44,90,0
04/10/2019,09:20,432.92,5.61,0.19,0,0,46.3,0.13,0,0,0.44,32.44,90,0
04/10/2019,09:21,335.75,6.13,0.2,0,0,50.59,0.14,0,0,0.43,32.81,90,0
04/10/2019,09:22,359.54,5.65,0.19,0,0,46.59,0.13,0,0,0.44,33.06,90,0
04/10/2019,09:23,756.17,6.25,0.21,0,0,51.52,0.14,0,0,0.42,33.69,90,0
04/10/2019,09:24,567.77,5.65,0.19,0,0,46.65,0.13,0,0,0.43,34.38,90,0
04/10/2019,09:25,363.51,5.8,0.19,0,0,47.83,0.13,0,0,0.42,33.38,90,0
04/10/2019,09:26,379.38,5.96,0.2,0,0,49.21,0.14,0,0,0.44,32.88,90,0
04/10/2019,09:27,1002.08,6.29,0.21,0,0,51.89,0.14,0,0,0.43,34.12,90,0
04/10/2019,09:28,1067.53,6.09,0.2,0,0,50.23,0.14,0,0,0.43,34.69,90,0
04/10/2019,09:29,738.32,7.14,0.24,0,0,58.89,0.16,0,0,0.45,35,90,0
04/10/2019,09:30,484.48,6.52,0.22,0,0,53.77,0.15,0,0,0.43,33.88,135,0
04/10/2019,09:31,1061.58,6.52,0.22,0,0,53.78,0.15,0,0,0.43,34.69,180,0
04/10/2019,09:32,889.04,6.08,0.2,0,0,50.19,0.14,0,0,0.43,35.31,90,0
04/10/2019,09:33,494.4,8.83,0.29,0,0,72.82,0.2,0,0,0.45,35.31,90,0
04/10/2019,09:34,474.57,10.33,0.34,0,0,85.19,0.23,0,0,0.45,34.5,135,0
04/10/2019,09:35,504.31,7.33,0.24,0,0,60.45,0.17,0,0,0.44,35.19,90,0
04/10/2019,09:36,611.4,6.91,0.23,0,0,56.99,0.16,0,0,0.42,34.81,45,0
04/10/2019,09:37,680.81,6.4,0.21,0,0,52.83,0.15,0,0,0.43,34.5,45,0
04/10/2019,09:38,532.08,7.56,0.25,0,0,62.39,0.17,0,0,0.44,33.25,45,0
04/10/2019,09:39,625.29,6.91,0.23,0,0,57.01,0.16,0,0,0.43,34.25,45,0
04/10/2019,09:40,912.84,6.25,0.21,0,0,51.54,0.14,0,0,0.43,34.56,0,0
04/10/2019,09:41,1002.08,7.44,0.25,0,0,61.37,0.17,0,0,0.44,34.56,90,0
04/10/2019,09:42,1004.07,7.82,0.26,0,0,64.51,0.18,0,0,0.43,35.25,135,0
04/10/2019,09:43,990.18,8.17,0.27,0,0,67.39,0.19,0,0,0.43,34.88,135,0
04/10/2019,09:44,966.39,6.77,0.23,0,0,55.88,0.15,0,0,0.46,35.5,135,0
04/10/2019,09:45,956.47,6.5,0.22,0,0,53.6,0.15,0,0,0.42,35.56,45,0
04/10/2019,09:46,696.68,6.38,0.21,0,0,52.67,0.14,0,0,0.44,35.62,90,0
04/10/2019,09:47,611.4,6.67,0.22,0,0,55.01,0.15,0,0,0.43,34.75,90,0
04/10/2019,09:48,889.04,6.63,0.22,0,0,54.69,0.15,0,0,0.44,35.56,315,0
04/10/2019,09:49,891.03,5.97,0.2,0,0,49.23,0.14,0,0,0.45,36.31,0,0
04/10/2019,09:50,514.23,6.43,0.21,0,0,53.03,0.15,0,0,0.43,34.19,45,0
04/10/2019,09:51,950.52,5.91,0.2,0,0,48.76,0.13,0,0,0.44,34.5,135,0
04/10/2019,09:52,954.49,6.32,0.21,0,0,52.18,0.14,0,0,0.42,35.56,0,0
04/10/2019,09:53,936.64,5.59,0.19,0,0,46.09,0.13,0,0,0.46,34.5,0,0
04/10/2019,09:54,847.4,5.32,0.18,0,0,43.9,0.12,0,0,0.45,34.69,45,0
04/10/2019,09:55,837.48,5.13,0.17,0,0,42.34,0.12,0,0,0.43,36.44,180,0
04/10/2019,09:56,914.82,5.45,0.18,0,0,44.92,0.12,0,0,0.44,36.31,0,0
04/10/2019,09:57,930.69,5.46,0.18,0,0,45.02,0.12,0,0,0.43,36.56,45,0
04/10/2019,09:58,910.86,5.94,0.2,0,0,48.97,0.13,0,0,0.44,35.44,45,0
04/10/2019,09:59,896.98,5.3,0.18,0,0,43.69,0.12,0,0,0.45,36.12,0,0
04/10/2019,10:00,896.98,4.86,0.16,0,0,40.11,0.11,0,0,0.44,36.31,45,0
04/10/2019,10:01,891.03,5.33,0.18,0,0,43.98,0.12,0,0,0.43,36.31,45,0
04/10/2019,10:02,885.08,5.22,0.17,0,0,43.03,0.12,0,0,0.43,35.19,90,0
04/10/2019,10:03,894.99,5.4,0.18,0,0,44.52,0.12,0,0,0.43,35.75,135,0
04/10/2019,10:04,898.96,5.48,0.18,0,0,45.18,0.12,0,0,0.42,36,45,0
04/10/2019,10:05,881.11,4.46,0.15,0,0,36.77,0.1,0,0,0.42,34.88,45,0
04/10/2019,10:06,883.09,4.86,0.16,0,0,40.08,0.11,0,0,0.41,35.38,45,0
04/10/2019,10:07,891.03,5.14,0.17,0,0,42.39,0.12,0,0,0.43,35.56,90,0
04/10/2019,10:08,894.99,5.99,0.2,0,0,49.45,0.14,0,0,0.43,35.31,180,0
04/10/2019,10:09,891.03,4.82,0.16,0,0,39.78,0.11,0,0,0.43,35,180,0
04/10/2019,10:10,883.09,5.02,0.17,0,0,41.39,0.11,0,0,0.43,35.5,90,0
04/10/2019,10:11,885.08,5.74,0.19,0,0,47.36,0.13,0,0,0.43,35.19,90,0
04/10/2019,10:12,885.08,5.49,0.18,0,0,45.3,0.12,0,0,0.44,35.56,90,0
04/10/2019,10:13,891.03,5.28,0.18,0,0,43.56,0.12,0,0,0.43,37.44,270,0
04/10/2019,10:14,891.03,5.55,0.18,0,0,45.75,0.13,0,0,0.44,36.88,135,0
04/10/2019,10:15,885.08,5.99,0.2,0,0,49.39,0.14,0,0,0.44,36.75,45,0
04/10/2019,10:16,904.91,4.73,0.16,0,0,38.99,0.11,0,0,0.43,36.62,315,0
04/10/2019,10:17,898.96,4.56,0.15,0,0,37.62,0.1,0,0,0.44,36.81,0,0
04/10/2019,10:18,900.94,6.01,0.2,0,0,49.56,0.14,0,0,0.43,35.69,0,0
04/10/2019,10:19,902.93,5.15,0.17,0,0,42.5,0.12,0,0,0.45,34.81,45,0
04/10/2019,10:20,900.94,4.94,0.16,0,0,40.73,0.11,0,0,0.44,35.19,135,0
04/10/2019,10:21,894.99,5.07,0.17,0,0,41.84,0.11,0,0,0.44,35.38,180,0
04/10/2019,10:22,902.93,4.94,0.16,0,0,40.79,0.11,0,0,0.42,35.88,225,0
04/10/2019,10:23,904.91,4.5,0.15,0,0,37.16,0.1,0,0,0.41,36.25,225,0
04/10/2019,10:24,908.87,4.67,0.16,0,0,38.53,0.11,0,0,0.42,37.56,225,0
04/10/2019,10:25,908.87,5.11,0.17,0,0,42.13,0.12,0,0,0.43,37.31,0,0
04/10/2019,10:26,910.86,4.89,0.16,0,0,40.32,0.11,0,0,0.43,38.56,270,0
04/10/2019,10:27,912.84,4.77,0.16,0,0,39.34,0.11,0,0,0.43,39.06,225,0
04/10/2019,10:28,912.84,4.89,0.16,0,0,40.37,0.11,0,0,0.41,37.44,90,0
04/10/2019,10:29,922.76,5.03,0.17,0,0,41.48,0.11,0,0,0.42,37,135,0
04/10/2019,10:30,918.79,5.38,0.18,0,0,44.36,0.12,0,0,0.43,37.56,45,0
04/10/2019,10:31,926.72,5.39,0.18,0,0,44.45,0.12,0,0,0.43,36.19,0,0
04/10/2019,10:32,912.84,5.87,0.2,0,0,48.41,0.13,0,0,0.43,35.31,45,0
04/10/2019,10:33,916.81,5.59,0.19,0,0,46.14,0.13,0,0,0.42,35.69,45,0
04/10/2019,10:34,920.77,5.4,0.18,0,0,44.52,0.12,0,0,0.44,36.12,0,0
04/10/2019,10:35,928.71,4.91,0.16,0,0,40.54,0.11,0,0,0.44,35.25,45,0
04/10/2019,10:36,934.66,5.51,0.18,0,0,45.47,0.12,0,0,0.44,35.62,45,0
04/10/2019,10:37,930.69,5.33,0.18,0,0,44.01,0.12,0,0,0.43,35.44,90,0
04/10/2019,10:38,926.72,5.08,0.17,0,0,41.92,0.12,0,0,0.44,35.38,135,0
04/10/2019,10:39,936.64,5.09,0.17,0,0,42.03,0.12,0,0,0.43,36,135,0
04/10/2019,10:40,934.66,4.78,0.16,0,0,39.46,0.11,0,0,0.43,36.38,45,0
04/10/2019,10:41,926.72,5.83,0.19,0,0,48.09,0.13,0,0,0.45,36,0,0
04/10/2019,10:42,928.71,4.6,0.15,0,0,37.93,0.1,0,0,0.43,35.81,90,0
04/10/2019,10:43,932.67,5.22,0.17,0,0,43.09,0.12,0,0,0.43,36.12,45,0
04/10/2019,10:44,940.61,5.06,0.17,0,0,41.77,0.11,0,0,0.42,35.81,0,0
04/10/2019,10:45,934.66,4.61,0.15,0,0,38.06,0.1,0,0,0.41,36.12,45,0
04/10/2019,10:46,942.59,5.18,0.17,0,0,42.73,0.12,0,0,0.42,35.06,0,0
04/10/2019,10:47,950.52,4.7,0.16,0,0,38.8,0.11,0,0,0.41,35.44,90,0
04/10/2019,10:48,942.59,4.93,0.16,0,0,40.66,0.11,0,0,0.41,35.88,45,0
04/10/2019,10:49,936.64,5.04,0.17,0,0,41.55,0.11,0,0,0.4,35.88,90,0
04/10/2019,10:50,944.57,4.84,0.16,0,0,39.97,0.11,0,0,0.4,35.38,90,0
04/10/2019,10:51,936.64,4.91,0.16,0,0,40.49,0.11,0,0,0.41,35.56,90,0
04/10/2019,10:52,934.66,5.61,0.19,0,0,46.27,0.13,0,0,0.42,35.56,90,0
04/10/2019,10:53,922.76,5.04,0.17,0,0,41.61,0.11,0,0,0.43,35.69,180,0
04/10/2019,10:54,926.72,5.24,0.17,0,0,43.24,0.12,0,0,0.44,36,180,0
04/10/2019,10:55,932.67,4.83,0.16,0,0,39.84,0.11,0,0,0.44,36.56,90,0
04/10/2019,10:56,932.67,5.56,0.19,0,0,45.88,0.13,0,0,0.44,36.25,135,0
04/10/2019,10:57,928.71,4.98,0.17,0,0,41.09,0.11,0,0,0.43,36.69,90,0
04/10/2019,10:58,948.54,5.54,0.18,0,0,45.7,0.13,0,0,0.44,35.62,90,0
04/10/2019,10:59,952.5,5.39,0.18,0,0,44.48,0.12,0,0,0.44,36.88,180,0
04/10/2019,11:00,956.47,5.44,0.18,0,0,44.87,0.12,0,0,0.44,36.44,0,0
04/10/2019,11:01,948.54,5.28,0.18,0,0,43.53,0.12,0,0,0.46,35.69,45,0
04/10/2019,11:02,962.42,5.9,0.2,0,0,48.68,0.13,0,0,0.46,36.19,90,0
04/10/2019,11:03,968.37,6.05,0.2,0,0,49.89,0.14,0,0,0.44,37.62,225,0
04/10/2019,11:04,972.34,5.43,0.18,0,0,44.83,0.12,0,0,0.44,36.75,45,0
04/10/2019,11:05,974.32,6.03,0.2,0,0,49.78,0.14,0,0,0.44,36.69,0,0
04/10/2019,11:06,972.34,5,0.17,0,0,41.27,0.11,0,0,0.43,37.5,45,0
04/10/2019,11:07,976.3,5.25,0.17,0,0,43.32,0.12,0,0,0.42,37.5,45,0
04/10/2019,11:08,968.37,4.94,0.16,0,0,40.75,0.11,0,0,0.43,37.56,0,0
04/10/2019,11:09,960.44,5.6,0.19,0,0,46.19,0.13,0,0,0.42,36.38,45,0
04/10/2019,11:10,968.37,5.06,0.17,0,0,41.72,0.11,0,0,0.41,36.06,0,0
04/10/2019,11:11,974.32,5.48,0.18,0,0,45.24,0.12,0,0,0.42,36.69,90,0
04/10/2019,11:12,960.44,5.2,0.17,0,0,42.94,0.12,0,0,0.41,37.75,45,0
04/10/2019,11:13,972.34,5.08,0.17,0,0,41.93,0.12,0,0,0.41,38.06,270,0
04/10/2019,11:14,970.35,6.4,0.21,0,0,52.84,0.15,0,0,0.43,37.62,90,0
04/10/2019,11:15,980.27,5.67,0.19,0,0,46.76,0.13,0,0,0.44,38.62,0,0
04/10/2019,11:16,986.22,5.16,0.17,0,0,42.54,0.12,0,0,0.44,38.19,45,0
04/10/2019,11:17,988.2,5.15,0.17,0,0,42.46,0.12,0,0,0.43,36.56,135,0
04/10/2019,11:18,990.18,5.78,0.19,0,0,47.67,0.13,0,0,0.43,37.25,90,0
04/10/2019,11:19,998.12,5.4,0.18,0,0,44.59,0.12,0,0,0.43,37.06,45,0
04/10/2019,11:20,996.13,5.02,0.17,0,0,41.4,0.11,0,0,0.44,36.5,0,0
04/10/2019,11:21,1000.1,5.39,0.18,0,0,44.47,0.12,0,0,0.45,37,270,0
04/10/2019,11:22,1008.03,5.1,0.17,0,0,42.1,0.12,0,0,0.44,38.06,225,0
04/10/2019,11:23,1008.03,5.08,0.17,0,0,41.93,0.12,0,0,0.44,38.75,315,0
04/10/2019,11:24,1013.98,4.83,0.16,0,0,39.85,0.11,0,0,0.45,38.25,270,0
04/10/2019,11:25,1013.98,5.21,0.17,0,0,42.99,0.12,0,0,0.45,38.31,315,0
04/10/2019,11:26,1021.91,5.13,0.17,0,0,42.31,0.12,0,0,0.45,37.06,270,0
04/10/2019,11:27,1031.83,4.92,0.16,0,0,40.61,0.11,0,0,0.45,37.94,45,0
04/10/2019,11:28,1037.78,4.78,0.16,0,0,39.46,0.11,0,0,0.43,37.12,0,0
04/10/2019,11:29,1031.83,4.69,0.16,0,0,38.71,0.11,0,0,0.43,38,45,0
04/10/2019,11:30,1037.78,4.51,0.15,0,0,37.24,0.1,0,0,0.42,37.94,90,0
04/10/2019,11:31,1041.75,4.3,0.14,0,0,35.49,0.1,0,0,0.43,37.94,0,0
04/10/2019,11:32,1055.63,5.14,0.17,0,0,42.41,0.12,0,0,0.44,36.56,45,0
04/10/2019,11:33,1043.73,4.56,0.15,0,0,37.61,0.1,0,0,0.43,37.81,315,0
04/10/2019,11:34,1069.51,4.5,0.15,0,0,37.14,0.1,0,0,0.43,38,270,0
04/10/2019,11:35,355.58,4.61,0.15,0,0,38,0.1,0,0,0.43,38.44,225,0
04/10/2019,11:36,220.72,4.55,0.15,0,0,37.55,0.1,0,0,0.44,36.75,315,0
04/10/2019,11:37,218.74,4.67,0.16,0,0,38.53,0.11,0,0,0.44,36.75,315,0
04/10/2019,11:38,224.69,5.25,0.17,0,0,43.3,0.12,0,0,0.43,36.94,225,0
04/10/2019,11:39,236.59,4.56,0.15,0,0,37.58,0.1,0,0,0.44,36.75,270,0
04/10/2019,11:40,335.75,3.78,0.13,0,0,31.22,0.09,0,0,0.44,36.69,225,0
04/10/2019,11:41,730.39,4.72,0.16,0,0,38.97,0.11,0,0,0.45,36.75,270,0
04/10/2019,11:42,779.97,4.71,0.16,0,0,38.85,0.11,0,0,0.45,37.12,270,0
04/10/2019,11:43,1101.24,4.82,0.16,0,0,39.77,0.11,0,0,0.43,37.88,225,0
04/10/2019,11:44,1119.09,4.94,0.16,0,0,40.76,0.11,0,0,0.45,38.12,225,0
04/10/2019,11:45,1119.09,4.35,0.14,0,0,35.86,0.1,0,0,0.45,38.38,225,0
04/10/2019,11:46,883.09,4.44,0.15,0,0,36.6,0.1,0,0,0.45,37.31,225,0
04/10/2019,11:47,1129,4.51,0.15,0,0,37.2,0.1,0,0,0.44,37.75,225,0
04/10/2019,11:48,536.04,4.93,0.16,0,0,40.7,0.11,0,0,0.44,37.88,225,0
04/10/2019,11:49,472.58,4.33,0.14,0,0,35.75,0.1,0,0,0.43,38.25,225,0
04/10/2019,11:50,637.18,5.12,0.17,0,0,42.24,0.12,0,0,0.43,38.12,225,0
04/10/2019,11:51,296.08,3.79,0.13,0,0,31.29,0.09,0,0,0.44,37.75,270,0
04/10/2019,11:52,599.5,4.34,0.14,0,0,35.77,0.1,0,0,0.44,37.69,180,0
04/10/2019,11:53,530.09,4.96,0.16,0,0,40.91,0.11,0,0,0.44,38.62,135,0
04/10/2019,11:54,506.3,4.17,0.14,0,0,34.39,0.09,0,0,0.42,38.12,225,0
