data,hora,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel
04/10/2019,11:55,341.7,4.95,0.16,0,0,40.82,0.11,0,0,0.44,37.44,225,0
04/10/2019,11:56,339.71,5.78,0.19,0,0,47.65,0.13,0,0,0.43,36.38,0,0
04/10/2019,11:57,353.59,5.11,0.17,0,0,42.16,0.12,0,0,0.42,36.25,315,0
04/10/2019,11:58,329.8,4.55,0.15,0,0,37.54,0.1,0,0,0.43,35.88,0,0
04/10/2019,11:59,304.02,5.01,0.17,0,0,41.36,0.11,0,0,0.42,35.44,45,0
04/10/2019,12:00,309.97,5.71,0.19,0,0,47.11,0.13,0,0,0.42,34.81,45,0
04/10/2019,12:01,302.03,5.46,0.18,0,0,45.02,0.12,0,0,0.43,34.88,45,0
04/10/2019,12:02,313.93,5.16,0.17,0,0,42.61,0.12,0,0,0.42,35,45,0
04/10/2019,12:03,325.83,5.33,0.18,0,0,43.99,0.12,0,0,0.43,35.75,315,0
04/10/2019,12:04,331.78,5.13,0.17,0,0,42.35,0.12,0,0,0.43,35.5,45,0
04/10/2019,12:05,1063.56,4.84,0.16,0,0,39.93,0.11,0,0,0.43,37.06,315,0
04/10/2019,12:06,1075.46,4.03,0.13,0,0,33.23,0.09,0,0,0.44,38.25,225,0
04/10/2019,12:07,1021.91,4.88,0.16,0,0,40.26,0.11,0,0,0.44,38.12,225,0
04/10/2019,12:08,325.83,5.03,0.17,0,0,41.53,0.11,0,0,0.44,37.06,225,0
04/10/2019,12:09,557.86,5.41,0.18,0,0,44.63,0.12,0,0,0.44,37.5,270,0
04/10/2019,12:10,599.5,5.34,0.18,0,0,44.02,0.12,0,0,0.42,37.81,270,0
04/10/2019,12:11,272.29,4.8,0.16,0,0,39.57,0.11,0,0,0.43,38.25,225,0
04/10/2019,12:12,220.72,4.96,0.17,0,0,40.91,0.11,0,0,0.44,37.62,180,0
04/10/2019,12:13,188.99,4.71,0.16,0,0,38.89,0.11,0,0,0.44,36.69,180,0
04/10/2019,12:14,169.16,4.26,0.14,0,0,35.11,0.1,0,0,0.43,36.31,45,0
04/10/2019,12:15,149.33,4.56,0.15,0,0,37.66,0.1,0,0,0.44,35.62,0,0
04/10/2019,12:16,147.35,4.51,0.15,0,0,37.22,0.1,0,0,0.44,35.44,315,0
04/10/2019,12:17,149.33,4.61,0.15,0,0,38.06,0.1,0,0,0.44,35.25,0,0
04/10/2019,12:18,129.5,4.69,0.16,0,0,38.67,0.11,0,0,0.42,34.75,45,0
04/10/2019,12:19,137.43,5.02,0.17,0,0,41.41,0.11,0,0,0.41,34.81,45,0
04/10/2019,12:20,131.48,4.53,0.15,0,0,37.34,0.1,0,0,0.42,34.88,0,0
04/10/2019,12:21,123.55,4.87,0.16,0,0,40.17,0.11,0,0,0.45,34.88,0,0
04/10/2019,12:22,131.48,4.86,0.16,0,0,40.13,0.11,0,0,0.45,34.62,0,0
04/10/2019,12:23,115.62,4.78,0.16,0,0,39.42,0.11,0,0,0.44,34.69,270,0
04/10/2019,12:24,119.58,4.54,0.15,0,0,37.47,0.1,0,0,0.43,33.56,315,0
04/10/2019,12:25,107.68,5.72,0.19,0,0,47.18,0.13,0,0,0.44,32.25,0,0
04/10/2019,12:26,119.58,5.41,0.18,0,0,44.62,0.12,0,0,0.44,32.19,45,0
04/10/2019,12:27,123.55,5.57,0.19,0,0,45.93,0.13,0,0,0.44,32.25,45,0
04/10/2019,12:28,113.63,5.26,0.18,0,0,43.4,0.12,0,0,0.43,32.06,0,0
04/10/2019,12:29,105.7,8.06,0.27,0,0,66.48,0.18,0,0,0.48,31.31,0,0
04/10/2019,12:30,103.72,4.44,0.15,0,0,36.67,0.1,0,0,0.48,30,0,0
04/10/2019,12:31,105.7,6.34,0.21,0,0,52.32,0.14,0,0,0.53,25.75,0,0
04/10/2019,12:32,127.52,5.25,0.17,0,0,43.32,0.12,0,0,0.5,23.38,45,0
04/10/2019,12:33,131.48,5.49,0.18,0,0,45.3,0.12,0,0,0.49,23.38,45,0
04/10/2019,12:34,121.57,5.19,0.17,0,0,42.81,0.12,0,0,0.49,23.12,45,0
04/10/2019,12:35,121.57,5.68,0.19,0,0,46.83,0.13,0,0,0.47,23.12,0,0
04/10/2019,12:36,119.58,4.62,0.15,0,0,38.15,0.1,0,0,0.45,22.94,315,0
04/10/2019,12:37,115.62,3.73,0.12,0,0,30.8,0.08,0,0,0.46,23.44,90,0
04/10/2019,12:38,111.65,3.86,0.13,0,0,31.89,0.09,0,0,0.46,24.44,0,0
04/10/2019,12:39,107.68,3.74,0.12,0,0,30.85,0.08,0,0,0.48,25.88,270,0
04/10/2019,12:40,105.7,4.71,0.16,0,0,38.88,0.11,0,0,0.47,26.06,225,0
04/10/2019,12:41,99.75,4.37,0.15,0,0,36.09,0.1,0,0,0.48,26.69,225,0
04/10/2019,12:42,99.75,4.3,0.14,0,0,35.47,0.1,0,0,0.48,27.25,0,0
04/10/2019,12:43,93.8,4.1,0.14,0,0,33.85,0.09,0,0,0.46,27.62,180,0
04/10/2019,12:44,83.89,4.46,0.15,0,0,36.82,0.1,0,0,0.45,27.94,0,0
04/10/2019,12:45,77.94,4.64,0.15,0,0,38.26,0.11,0,0,0.45,27.94,315,0
04/10/2019,12:46,77.94,4.95,0.16,0,0,40.85,0.11,0,0,0.46,28.12,0,0
04/10/2019,12:47,71.99,4.36,0.14,0,0,35.93,0.1,0,0,0.46,28.12,45,0
04/10/2019,12:48,83.89,6.52,0.22,0,0,53.81,0.15,0,0,0.48,28,45,0
04/10/2019,12:49,87.85,6.75,0.22,0,0,55.71,0.15,0,0,0.49,28,45,0
04/10/2019,12:50,77.94,6.02,0.2,0,0,49.64,0.14,0,0,0.5,27.69,315,0
04/10/2019,12:51,83.89,5.79,0.19,0,0,47.78,0.13,0,0,0.47,27.44,0,0
04/10/2019,12:52,85.87,5.78,0.19,0,0,47.67,0.13,0,0,0.46,27.25,0,0
04/10/2019,12:53,83.89,4.77,0.16,0,0,39.37,0.11,0,0,0.48,25.88,45,0
04/10/2019,12:54,87.85,5.18,0.17,0,0,42.71,0.12,0,0,0.49,25.06,0,0
04/10/2019,12:55,87.85,5.6,0.19,0,0,46.19,0.13,0,0,0.48,24.38,315,0
04/10/2019,12:56,87.85,4.78,0.16,0,0,39.4,0.11,0,0,0.47,23,45,0
04/10/2019,12:57,79.92,5.3,0.18,0,0,43.7,0.12,0,0,0.45,22.44,90,0
04/10/2019,12:58,83.89,4.21,0.14,0,0,34.73,0.1,0,0,0.46,21.44,90,0
04/10/2019,12:59,81.9,4.05,0.13,0,0,33.43,0.09,0,0,0.46,21.06,45,0
04/10/2019,13:00,81.9,4.47,0.15,0,0,36.91,0.1,0,0,0.46,20.81,45,0
04/10/2019,13:01,79.92,3.53,0.12,0,0,29.14,0.08,0,0,0.48,20.62,90,0
04/10/2019,13:02,79.92,4.96,0.16,0,0,40.88,0.11,0,0,0.48,20.19,135,0
04/10/2019,13:03,89.84,4.84,0.16,0,0,39.95,0.11,0,0,0.49,20.44,180,0
04/10/2019,13:04,91.82,5.07,0.17,0,0,41.86,0.12,0,0,0.5,20.69,270,0
04/10/2019,13:05,97.77,4.65,0.15,0,0,38.34,0.11,0,0,0.5,20.81,315,0
04/10/2019,13:06,105.7,5.44,0.18,0,0,44.89,0.12,0,0,0.5,20.81,0,0
04/10/2019,13:07,105.7,4.79,0.16,0,0,39.5,0.11,0,0,0.47,21.19,270,0
04/10/2019,13:08,121.57,4.1,0.14,0,0,33.79,0.09,0,0,0.46,21.12,315,0
04/10/2019,13:09,119.58,5.2,0.17,0,0,42.93,0.12,0,0,0.48,21.44,315,0
04/10/2019,13:10,121.57,4.72,0.16,0,0,38.91,0.11,0,0,0.5,21.44,270,0
04/10/2019,13:11,133.47,4.51,0.15,0,0,37.21,0.1,0,0,0.47,21.56,225,0
04/10/2019,13:12,127.52,3.86,0.13,0,0,31.87,0.09,0,0,0.47,21.56,225,0
04/10/2019,13:13,141.4,4.47,0.15,0,0,36.87,0.1,0,0,0.49,21.69,270,0
04/10/2019,13:14,143.38,3.96,0.13,0,0,32.7,0.09,0,0,0.48,21.62,270,0
04/10/2019,13:15,159.25,4.27,0.14,0,0,35.19,0.1,0,0,0.47,22.12,270,0
04/10/2019,13:16,159.25,4.86,0.16,0,0,40.08,0.11,0,0,0.46,22.5,270,0
04/10/2019,13:17,167.18,4.27,0.14,0,0,35.21,0.1,0,0,0.46,22.88,270,0
04/10/2019,13:18,173.13,5.1,0.17,0,0,42.11,0.12,0,0,0.45,23.06,270,0
04/10/2019,13:19,175.11,4.68,0.16,0,0,38.58,0.11,0,0,0.46,23.25,270,0
04/10/2019,13:20,169.16,4.95,0.16,0,0,40.84,0.11,0,0,0.45,23.38,270,0
04/10/2019,13:21,175.11,4.76,0.16,0,0,39.26,0.11,0,0,0.45,23.75,270,0
04/10/2019,13:22,188.99,4.55,0.15,0,0,37.53,0.1,0,0,0.45,23.88,180,0
04/10/2019,13:23,188.99,4.68,0.16,0,0,38.59,0.11,0,0,0.45,24.25,180,0
04/10/2019,13:24,208.83,4.32,0.14,0,0,35.66,0.1,0,0,0.44,24.44,180,0
04/10/2019,13:25,202.88,4.07,0.14,0,0,33.59,0.09,0,0,0.45,24.62,180,0
04/10/2019,13:26,192.96,4.36,0.15,0,0,35.98,0.1,0,0,0.44,25,180,0
04/10/2019,13:27,208.83,4.32,0.14,0,0,35.65,0.1,0,0,0.43,25.25,180,0
04/10/2019,13:28,216.76,4.6,0.15,0,0,37.94,0.1,0,0,0.45,25.69,180,0
04/10/2019,13:29,214.77,4.59,0.15,0,0,37.9,0.1,0,0,0.44,26.38,180,0
04/10/2019,13:30,222.71,3.91,0.13,0,0,32.3,0.09,0,0,0.46,26.69,180,0
04/10/2019,13:31,228.66,4.54,0.15,0,0,37.45,0.1,0,0,0.47,26.56,180,0
04/10/2019,13:32,242.54,4.08,0.14,0,0,33.64,0.09,0,0,0.49,26.56,180,0
04/10/2019,13:33,250.47,4.28,0.14,0,0,35.31,0.1,0,0,0.48,26.44,45,0
04/10/2019,13:34,264.35,4.46,0.15,0,0,36.77,0.1,0,0,0.48,26.25,45,0
04/10/2019,13:35,266.34,6.5,0.22,0,0,53.59,0.15,0,0,0.49,26.38,45,0
04/10/2019,13:36,294.1,5.68,0.19,0,0,46.87,0.13,0,0,0.45,26.25,45,0
04/10/2019,13:37,290.13,6.03,0.2,0,0,49.72,0.14,0,0,0.46,26.62,45,0
04/10/2019,13:38,309.97,7.28,0.24,0,0,60.03,0.16,0,0,0.47,26.75,90,0
04/10/2019,13:39,321.86,6.63,0.22,0,0,54.73,0.15,0,0,0.47,27.12,90,0
04/10/2019,13:40,341.7,6.12,0.2,0,0,50.48,0.14,0,0,0.48,27.62,90,0
04/10/2019,13:41,371.44,6.33,0.21,0,0,52.2,0.14,0,0,0.47,28,90,0
04/10/2019,13:42,395.24,6.34,0.21,0,0,52.32,0.14,0,0,0.47,27.88,45,0
04/10/2019,13:43,438.87,5.91,0.2,0,0,48.72,0.13,0,0,0.48,28.06,45,0
04/10/2019,13:44,401.19,5.72,0.19,0,0,47.22,0.13,0,0,0.47,27.94,45,0
04/10/2019,13:45,504.31,6.67,0.22,0,0,55.03,0.15,0,0,0.5,28.44,45,0
04/10/2019,13:46,355.58,6.55,0.22,0,0,54.07,0.15,0,0,0.47,28.75,45,0
04/10/2019,13:47,381.36,6.69,0.22,0,0,55.19,0.15,0,0,0.5,29,90,0
04/10/2019,13:48,399.21,7.03,0.23,0,0,58,0.16,0,0,0.51,29.12,90,0
04/10/2019,13:49,442.84,6.97,0.23,0,0,57.47,0.16,0,0,0.49,29.25,90,0
04/10/2019,13:50,831.53,6.04,0.2,0,0,49.85,0.14,0,0,0.48,29.38,45,0
04/10/2019,13:51,1093.31,6.79,0.23,0,0,55.98,0.15,0,0,0.49,29.75,45,0
04/10/2019,13:52,1101.24,6.85,0.23,0,0,56.5,0.16,0,0,0.47,30,45,0
04/10/2019,13:53,506.3,6.66,0.22,0,0,54.91,0.15,0,0,0.47,30,45,0
04/10/2019,13:54,498.36,6.91,0.23,0,0,57,0.16,0,0,0.48,29.75,90,0
04/10/2019,13:55,452.75,6.31,0.21,0,0,52.09,0.14,0,0,0.47,29.69,0,0
04/10/2019,13:56,645.12,7.35,0.24,0,0,60.63,0.17,0,0,0.48,30,45,0
04/10/2019,13:57,698.66,6.37,0.21,0,0,52.56,0.14,0,0,0.46,30,45,0
04/10/2019,13:58,662.97,7.19,0.24,0,0,59.33,0.16,0,0,0.46,29.88,45,0
04/10/2019,13:59,1031.83,6.91,0.23,0,0,56.97,0.16,0,0,0.45,30.5,45,0
04/10/2019,14:00,545.96,5.94,0.2,0,0,48.98,0.13,0,0,0.45,31.19,90,0
04/10/2019,14:01,426.97,6.04,0.2,0,0,49.8,0.14,0,0,0.44,31.12,45,0
04/10/2019,14:02,421.02,5.76,0.19,0,0,47.55,0.13,0,0,0.46,31.31,135,0
04/10/2019,14:03,530.09,5.51,0.18,0,0,45.43,0.12,0,0,0.46,31.5,90,0
04/10/2019,14:04,405.16,5.4,0.18,0,0,44.53,0.12,0,0,0.46,31.5,90,0
04/10/2019,14:05,599.5,5.47,0.18,0,0,45.12,0.12,0,0,0.45,31.5,90,0
04/10/2019,14:06,647.1,5.3,0.18,0,0,43.75,0.12,0,0,0.46,31.88,90,0
04/10/2019,14:07,478.53,5.52,0.18,0,0,45.55,0.13,0,0,0.44,32.31,0,0
04/10/2019,14:08,468.62,5.48,0.18,0,0,45.18,0.12,0,0,0.43,32.19,45,0
04/10/2019,14:09,534.06,5.41,0.18,0,0,44.62,0.12,0,0,0.44,32.31,45,0
04/10/2019,14:10,565.79,5.59,0.19,0,0,46.15,0.13,0,0,0.45,32.62,45,0
04/10/2019,14:11,498.36,5.14,0.17,0,0,42.39,0.12,0,0,0.45,33.44,45,0
04/10/2019,14:12,405.16,5.44,0.18,0,0,44.9,0.12,0,0,0.45,33.69,315,0
04/10/2019,14:13,401.19,5.15,0.17,0,0,42.48,0.12,0,0,0.44,34.19,315,0
04/10/2019,14:14,385.32,5.09,0.17,0,0,41.97,0.12,0,0,0.44,34.81,315,0
04/10/2019,14:15,385.32,5.44,0.18,0,0,44.86,0.12,0,0,0.43,34.94,270,0
04/10/2019,14:16,381.36,5.61,0.19,0,0,46.27,0.13,0,0,0.42,35,270,0
04/10/2019,14:17,367.48,4.8,0.16,0,0,39.62,0.11,0,0,0.43,35.31,270,0
04/10/2019,14:18,357.56,4.92,0.16,0,0,40.6,0.11,0,0,0.43,35.31,270,0
04/10/2019,14:19,349.63,4.7,0.16,0,0,38.8,0.11,0,0,0.43,35.5,270,0
04/10/2019,14:20,349.63,5.05,0.17,0,0,41.64,0.11,0,0,0.43,35.19,270,0
04/10/2019,14:21,333.76,5.93,0.2,0,0,48.9,0.13,0,0,0.43,34.75,270,0
04/10/2019,14:22,323.85,5.31,0.18,0,0,43.78,0.12,0,0,0.45,34.69,225,0
04/10/2019,14:23,298.07,5.31,0.18,0,0,43.79,0.12,0,0,0.43,33.94,315,0
04/10/2019,14:24,307.98,5.87,0.2,0,0,48.41,0.13,0,0,0.44,33.88,270,0
04/10/2019,14:26,268.32,5.87,0.2,0,0,48.43,0.13,0,0,0.43,33.19,225,0
04/10/2019,14:27,258.4,5.41,0.18,0,0,44.67,0.12,0,0,0.43,33.38,270,0
04/10/2019,14:28,260.39,5.01,0.17,0,0,41.36,0.11,0,0,0.44,33.31,270,0
04/10/2019,14:29,226.67,6.03,0.2,0,0,49.71,0.14,0,0,0.46,33.69,270,0
04/10/2019,14:30,192.96,5.6,0.19,0,0,46.23,0.13,0,0,0.46,33.5,270,0
04/10/2019,14:31,159.25,5.65,0.19,0,0,46.62,0.13,0,0,0.45,33.62,270,0
04/10/2019,14:32,143.38,6.07,0.2,0,0,50.07,0.14,0,0,0.46,33.38,270,0
04/10/2019,14:33,141.4,5.61,0.19,0,0,46.28,0.13,0,0,0.46,33.5,270,0
04/10/2019,14:34,123.55,6.11,0.2,0,0,50.4,0.14,0,0,0.45,33.38,270,0
04/10/2019,14:35,105.7,6.67,0.22,0,0,54.99,0.15,0,0,0.44,33.12,315,0
04/10/2019,14:36,113.63,6.46,0.21,0,0,53.29,0.15,0,0,0.45,32.75,270,0
04/10/2019,14:37,131.48,5.75,0.19,0,0,47.41,0.13,0,0,0.44,32.38,225,0
04/10/2019,14:38,105.7,6.16,0.2,0,0,50.79,0.14,0,0,0.44,32.31,225,0
04/10/2019,14:39,113.63,6.79,0.23,0,0,56.02,0.15,0,0,0.45,31.94,225,0
04/10/2019,14:40,105.7,5.67,0.19,0,0,46.74,0.13,0,0,0.46,31.5,135,0
04/10/2019,14:41,111.65,5.57,0.19,0,0,45.92,0.13,0,0,0.47,30.81,315,0
04/10/2019,14:42,107.68,4.7,0.16,0,0,38.77,0.11,0,0,0.46,30.44,225,0
04/10/2019,14:43,103.72,5.07,0.17,0,0,41.81,0.11,0,0,0.47,30.06,270,0
04/10/2019,14:44,119.58,4.1,0.14,0,0,33.84,0.09,0,0,0.46,29.56,225,0
04/10/2019,14:45,115.62,3.96,0.13,0,0,32.68,0.09,0,0,0.45,29.06,225,0
04/10/2019,14:46,121.57,4.58,0.15,0,0,37.77,0.1,0,0,0.47,28.75,270,0
04/10/2019,14:47,121.57,4.37,0.15,0,0,36.07,0.1,0,0,0.47,28.56,225,0
04/10/2019,14:48,123.55,4.33,0.14,0,0,35.72,0.1,0,0,0.47,28.12,225,0
04/10/2019,14:49,125.53,4.38,0.15,0,0,36.11,0.1,0,0,0.49,28.19,270,0
04/10/2019,14:50,137.43,4.62,0.15,0,0,38.09,0.1,0,0,0.48,27.94,180,0
04/10/2019,14:51,139.42,4.23,0.14,0,0,34.86,0.1,0,0,0.46,28,270,0
04/10/2019,14:52,137.43,4.99,0.17,0,0,41.13,0.11,0,0,0.47,27.94,270,0
04/10/2019,14:53,135.45,4.99,0.17,0,0,41.17,0.11,0,0,0.47,28,270,0
04/10/2019,14:54,117.6,4.53,0.15,0,0,37.34,0.1,0,0,0.47,27.81,225,0
04/10/2019,14:55,121.57,4.39,0.15,0,0,36.22,0.1,0,0,0.48,27.69,270,0
04/10/2019,14:56,115.62,5.18,0.17,0,0,42.76,0.12,0,0,0.47,27.56,225,0
04/10/2019,14:57,105.7,4.36,0.15,0,0,35.97,0.1,0,0,0.45,27.38,225,0
04/10/2019,14:58,101.74,4.63,0.15,0,0,38.23,0.11,0,0,0.46,27.5,180,0
04/10/2019,14:59,91.82,4.92,0.16,0,0,40.6,0.11,0,0,0.46,27.38,270,0
04/10/2019,15:00,101.74,5.14,0.17,0,0,42.43,0.12,0,0,0.45,27.38,225,0
04/10/2019,15:01,85.87,4.57,0.15,0,0,37.69,0.1,0,0,0.45,27.19,225,0
04/10/2019,15:02,79.92,4.68,0.16,0,0,38.57,0.11,0,0,0.44,27.19,225,0
04/10/2019,15:03,93.8,4.47,0.15,0,0,36.87,0.1,0,0,0.44,27.25,225,0
04/10/2019,15:04,68.02,5.27,0.18,0,0,43.48,0.12,0,0,0.45,27.06,270,0
04/10/2019,15:05,70.01,4.93,0.16,0,0,40.69,0.11,0,0,0.46,27.12,225,0
04/10/2019,15:06,68.02,5.49,0.18,0,0,45.32,0.12,0,0,0.47,27.06,225,0
04/10/2019,15:07,70.01,4.97,0.17,0,0,40.98,0.11,0,0,0.46,26.69,225,0
04/10/2019,15:08,71.99,4.44,0.15,0,0,36.61,0.1,0,0,0.46,26.75,225,0
04/10/2019,15:09,75.95,4.82,0.16,0,0,39.79,0.11,0,0,0.44,26.69,225,0
04/10/2019,15:10,79.92,5.12,0.17,0,0,42.26,0.12,0,0,0.45,26.62,270,0
04/10/2019,15:11,71.99,5.04,0.17,0,0,41.58,0.11,0,0,0.45,26.69,270,0
04/10/2019,15:12,83.89,4.82,0.16,0,0,39.75,0.11,0,0,0.45,26.69,315,0
04/10/2019,15:13,71.99,5.04,0.17,0,0,41.61,0.11,0,0,0.46,26.44,315,0
04/10/2019,15:14,66.04,4.97,0.17,0,0,41.01,0.11,0,0,0.44,26.69,315,0
04/10/2019,15:15,75.95,4.92,0.16,0,0,40.61,0.11,0,0,0.46,26.56,180,0
04/10/2019,15:16,68.02,4.54,0.15,0,0,37.42,0.1,0,0,0.46,26.62,0,0
04/10/2019,15:17,79.92,4.19,0.14,0,0,34.6,0.1,0,0,0.46,26.62,270,0
04/10/2019,15:18,73.97,5.02,0.17,0,0,41.43,0.11,0,0,0.46,26.62,315,0
04/10/2019,15:19,68.02,5.08,0.17,0,0,41.91,0.12,0,0,0.48,26.62,0,0
04/10/2019,15:20,68.02,5.26,0.18,0,0,43.39,0.12,0,0,0.46,26.38,270,0
04/10/2019,15:21,71.99,5.89,0.2,0,0,48.56,0.13,0,0,0.47,26.19,270,0
04/10/2019,15:22,70.01,5.63,0.19,0,0,46.41,0.13,0,0,0.45,26.38,315,0
04/10/2019,15:23,66.04,4.98,0.17,0,0,41.06,0.11,0,0,0.45,26.06,225,0
04/10/2019,15:24,62.07,5.53,0.18,0,0,45.65,0.13,0,0,0.47,26,270,0
04/10/2019,15:25,68.02,5.62,0.19,0,0,46.39,0.13,0,0,0.48,25.69,180,0
04/10/2019,15:26,64.06,5.25,0.17,0,0,43.31,0.12,0,0,0.49,25.69,225,0
04/10/2019,15:27,81.9,5.47,0.18,0,0,45.13,0.12,0,0,0.49,25.56,225,0
04/10/2019,15:28,79.92,5.55,0.18,0,0,45.8,0.13,0,0,0.49,25.5,270,0
04/10/2019,15:29,77.94,5.44,0.18,0,0,44.91,0.12,0,0,0.46,25.5,45,0
04/10/2019,15:30,68.02,4.5,0.15,0,0,37.1,0.1,0,0,0.46,25.75,270,0
04/10/2019,15:31,73.97,5.64,0.19,0,0,46.51,0.13,0,0,0.44,25.69,315,0
04/10/2019,15:32,83.89,5.04,0.17,0,0,41.59,0.11,0,0,0.46,25.88,315,0
04/10/2019,15:33,91.82,5.26,0.17,0,0,43.38,0.12,0,0,0.44,26,225,0
04/10/2019,15:34,95.79,5.12,0.17,0,0,42.22,0.12,0,0,0.46,26.12,270,0
04/10/2019,15:35,77.94,4.63,0.15,0,0,38.17,0.1,0,0,0.48,26.44,0,0
04/10/2019,15:36,87.85,4.91,0.16,0,0,40.47,0.11,0,0,0.48,26.38,225,0
04/10/2019,15:37,91.82,4.66,0.16,0,0,38.47,0.11,0,0,0.46,26.31,0,0
04/10/2019,15:38,71.99,4.35,0.14,0,0,35.89,0.1,0,0,0.47,26.31,225,0
04/10/2019,15:39,81.9,4.83,0.16,0,0,39.89,0.11,0,0,0.49,26.44,270,0
04/10/2019,15:40,77.94,4.68,0.16,0,0,38.59,0.11,0,0,0.48,26.25,225,0
04/10/2019,15:41,87.85,4.72,0.16,0,0,38.98,0.11,0,0,0.47,25.88,225,0
04/10/2019,15:42,89.84,4.69,0.16,0,0,38.7,0.11,0,0,0.47,25.81,225,0
04/10/2019,15:43,79.92,4.77,0.16,0,0,39.32,0.11,0,0,0.48,25.81,225,0
04/10/2019,15:44,81.9,4.61,0.15,0,0,38.04,0.1,0,0,0.47,25.88,90,0
04/10/2019,15:45,81.9,4.75,0.16,0,0,39.19,0.11,0,0,0.47,25.88,225,0
04/10/2019,15:46,83.89,4.11,0.14,0,0,33.88,0.09,0,0,0.47,25.94,225,0
04/10/2019,15:47,79.92,4.44,0.15,0,0,36.62,0.1,0,0,0.44,25.94,225,0
