data,hora,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel
04/10/2019,15:48,79.92,4.81,0.16,0,0,39.69,0.11,0,0,0.47,26,225,0
04/10/2019,15:49,89.84,4.15,0.14,0,0,34.27,0.09,0,0,0.47,26.06,180,0
04/10/2019,15:50,91.82,3.83,0.13,0,0,31.56,0.09,0,0,0.46,26.19,225,0
04/10/2019,15:51,85.87,4.72,0.16,0,0,38.92,0.11,0,0,0.44,26.12,225,0
04/10/2019,15:52,83.89,4.85,0.16,0,0,40,0.11,0,0,0.46,26.25,225,0
04/10/2019,15:53,75.95,4.03,0.13,0,0,33.27,0.09,0,0,0.45,26.19,225,0
04/10/2019,15:54,81.9,4.23,0.14,0,0,34.88,0.1,0,0,0.45,26.12,225,0
04/10/2019,15:55,81.9,4.28,0.14,0,0,35.35,0.1,0,0,0.45,26.25,270,0
04/10/2019,15:56,66.04,4.3,0.14,0,0,35.47,0.1,0,0,0.45,26.25,180,0
04/10/2019,15:57,66.04,4.3,0.14,0,0,35.51,0.1,0,0,0.45,26.19,270,0
04/10/2019,15:58,60.09,4.58,0.15,0,0,37.79,0.1,0,0,0.47,26.25,315,0
04/10/2019,15:59,58.11,4.42,0.15,0,0,36.43,0.1,0,0,0.46,26.31,315,0
04/10/2019,16:00,56.12,4.17,0.14,0,0,34.38,0.09,0,0,0.47,26.31,315,0
04/10/2019,16:01,56.12,4.36,0.15,0,0,35.98,0.1,0,0,0.46,26.31,315,0
04/10/2019,16:02,56.12,4.52,0.15,0,0,37.33,0.1,0,0,0.45,26.31,315,0
04/10/2019,16:03,60.09,4.12,0.14,0,0,33.95,0.09,0,0,0.45,26.25,315,0
04/10/2019,16:04,68.02,4.03,0.13,0,0,33.23,0.09,0,0,0.47,26.19,315,0
04/10/2019,16:05,62.07,4.21,0.14,0,0,34.71,0.1,0,0,0.47,26.44,315,0
04/10/2019,16:06,52.16,4.07,0.14,0,0,33.6,0.09,0,0,0.45,26.5,315,0
04/10/2019,16:07,48.19,4.45,0.15,0,0,36.71,0.1,0,0,0.46,26.56,315,0
04/10/2019,16:08,44.22,3.98,0.13,0,0,32.84,0.09,0,0,0.45,26.56,315,0
04/10/2019,16:09,44.22,4.21,0.14,0,0,34.75,0.1,0,0,0.44,26.56,180,0
04/10/2019,16:10,26.38,4.09,0.14,0,0,33.72,0.09,0,0,0.44,26.44,180,0
04/10/2019,16:11,32.33,4.27,0.14,0,0,35.23,0.1,0,0,0.46,26.25,180,0
04/10/2019,16:12,20.43,4.4,0.15,0,0,36.32,0.1,0,0,0.46,26.25,225,0
04/10/2019,16:13,24.39,4.53,0.15,0,0,37.4,0.1,0,0,0.47,26,225,0
04/10/2019,16:14,26.38,4.28,0.14,0,0,35.35,0.1,0,0,0.44,26,225,0
04/10/2019,16:15,24.39,4.15,0.14,0,0,34.25,0.09,0,0,0.44,25.75,225,0
04/10/2019,16:16,18.44,4.54,0.15,0,0,37.42,0.1,0,0,0.45,25.75,225,0
04/10/2019,16:17,30.34,4.4,0.15,0,0,36.31,0.1,0,0,0.44,25.69,225,0
04/10/2019,16:18,16.46,5.03,0.17,0,0,41.48,0.11,0,0,0.45,25.44,225,0
04/10/2019,16:19,14.48,4.75,0.16,0,0,39.17,0.11,0,0,0.45,25.44,225,0
04/10/2019,16:20,18.44,5.11,0.17,0,0,42.16,0.12,0,0,0.45,25.06,225,0
04/10/2019,16:21,8.53,5.34,0.18,0,0,44.06,0.12,0,0,0.46,24.88,225,0
04/10/2019,16:22,18.44,6.22,0.21,0,0,51.3,0.14,0,0,0.5,24.94,225,0
04/10/2019,16:23,16.46,6.11,0.2,0,0,50.37,0.14,0,0,0.51,24.88,225,0
04/10/2019,16:24,12.49,5.28,0.18,0,0,43.56,0.12,0,0,0.48,25,225,0
04/10/2019,16:25,10.51,4.76,0.16,0,0,39.31,0.11,0,0,0.47,24.81,180,0
04/10/2019,16:26,8.53,5.49,0.18,0,0,45.28,0.12,0,0,0.47,25,225,0
04/10/2019,16:27,8.53,4.9,0.16,0,0,40.45,0.11,0,0,0.47,25.12,225,0
04/10/2019,16:28,14.48,5.32,0.18,0,0,43.86,0.12,0,0,0.47,25,270,0
04/10/2019,16:29,4.56,5.05,0.17,0,0,41.63,0.11,0,0,0.47,25,225,0
04/10/2019,16:30,16.46,5.05,0.17,0,0,41.65,0.11,0,0,0.47,25.06,90,0
04/10/2019,16:31,0,5.12,0.17,0,0,42.28,0.12,0,0,0.47,25,90,0
04/10/2019,16:32,16.46,4.52,0.15,0,0,37.31,0.1,0,0,0.46,24.88,90,0
04/10/2019,16:33,10.51,6.03,0.2,0,0,49.78,0.14,0,0,0.45,24.75,90,0
04/10/2019,16:34,14.48,5.46,0.18,0,0,45.02,0.12,0,0,0.45,24.62,90,0
04/10/2019,16:35,2.58,4.94,0.16,0,0,40.74,0.11,0,0,0.45,24.56,90,0
04/10/2019,16:36,14.48,5.19,0.17,0,0,42.83,0.12,0,0,0.46,24.62,90,0
04/10/2019,16:37,10.51,4.66,0.16,0,0,38.48,0.11,0,0,0.47,24.56,90,0
04/10/2019,16:38,12.49,4.82,0.16,0,0,39.8,0.11,0,0,0.47,24.31,90,0
04/10/2019,16:39,14.48,4.78,0.16,0,0,39.47,0.11,0,0,0.46,24.25,90,0
04/10/2019,16:40,20.43,4.9,0.16,0,0,40.43,0.11,0,0,0.47,24.12,90,0
04/10/2019,16:41,12.49,4.81,0.16,0,0,39.69,0.11,0,0,0.47,24.19,90,0
04/10/2019,16:42,20.43,5.02,0.17,0,0,41.41,0.11,0,0,0.47,24.19,90,0
04/10/2019,16:43,8.53,5.28,0.18,0,0,43.53,0.12,0,0,0.48,24.44,90,0
04/10/2019,16:44,14.48,5.17,0.17,0,0,42.65,0.12,0,0,0.46,24.5,270,0
04/10/2019,16:45,0,5.19,0.17,0,0,42.84,0.12,0,0,0.47,24.62,270,0
04/10/2019,16:46,0.6,5.33,0.18,0,0,43.97,0.12,0,0,0.47,24.75,270,0
04/10/2019,16:47,6.54,5.12,0.17,0,0,42.26,0.12,0,0,0.47,24.62,270,0
04/10/2019,16:48,8.53,5.08,0.17,0,0,41.93,0.12,0,0,0.43,24.56,270,0
04/10/2019,16:49,6.54,5.21,0.17,0,0,43,0.12,0,0,0.44,24.62,270,0
04/10/2019,16:50,8.53,5.59,0.19,0,0,46.11,0.13,0,0,0.43,24.69,270,0
04/10/2019,16:51,4.56,5.01,0.17,0,0,41.3,0.11,0,0,0.43,24.75,225,0
04/10/2019,16:52,8.53,5.18,0.17,0,0,42.71,0.12,0,0,0.43,24.75,225,0
04/10/2019,16:53,4.56,4.94,0.16,0,0,40.74,0.11,0,0,0.44,24.69,225,0
04/10/2019,16:54,6.54,5.1,0.17,0,0,42.1,0.12,0,0,0.45,24.69,225,0
04/10/2019,16:55,4.56,5.36,0.18,0,0,44.21,0.12,0,0,0.44,24.62,225,0
04/10/2019,16:56,0,5.4,0.18,0,0,44.53,0.12,0,0,0.43,24.75,225,0
04/10/2019,16:57,0,5.35,0.18,0,0,44.17,0.12,0,0,0.41,24.75,180,0
04/10/2019,16:58,2.58,5.56,0.19,0,0,45.88,0.13,0,0,0.45,24.81,180,0
04/10/2019,16:59,0,6.27,0.21,0,0,51.75,0.14,0,0,0.45,24.88,180,0
04/10/2019,17:00,2.58,5.76,0.19,0,0,47.53,0.13,0,0,0.44,24.75,180,0
04/10/2019,17:01,0,5.93,0.2,0,0,48.9,0.13,0,0,0.45,24.69,180,0
04/10/2019,17:02,0,6.34,0.21,0,0,52.28,0.14,0,0,0.45,24.62,180,0
04/10/2019,17:03,0,5.63,0.19,0,0,46.45,0.13,0,0,0.46,24.81,180,0
04/10/2019,17:04,0,5.72,0.19,0,0,47.16,0.13,0,0,0.49,24.69,180,0
04/10/2019,17:05,2.58,5.79,0.19,0,0,47.79,0.13,0,0,0.46,24.56,180,0
04/10/2019,17:06,6.54,6.16,0.2,0,0,50.8,0.14,0,0,0.45,24.56,180,0
04/10/2019,17:07,8.53,5.85,0.19,0,0,48.26,0.13,0,0,0.44,24.5,180,0
04/10/2019,17:08,8.53,6.42,0.21,0,0,52.99,0.15,0,0,0.45,24.56,180,0
04/10/2019,17:09,0,6.14,0.2,0,0,50.7,0.14,0,0,0.46,24.5,90,0
04/10/2019,17:10,0.6,6.28,0.21,0,0,51.85,0.14,0,0,0.47,24.62,135,0
04/10/2019,17:11,4.56,6.26,0.21,0,0,51.65,0.14,0,0,0.47,24.5,135,0
04/10/2019,17:12,2.58,6.9,0.23,0,0,56.96,0.16,0,0,0.46,24.56,135,0
04/10/2019,17:13,0,7.07,0.24,0,0,58.36,0.16,0,0,0.44,24.62,135,0
04/10/2019,17:14,0,7.34,0.24,0,0,60.53,0.17,0,0,0.47,24.62,135,0
04/10/2019,17:15,12.49,7.2,0.24,0,0,59.39,0.16,0,0,0.47,24.56,135,0
04/10/2019,17:16,0,7.66,0.25,0,0,63.16,0.17,0,0,0.46,24.75,135,0
04/10/2019,17:17,0.6,7.34,0.24,0,0,60.55,0.17,0,0,0.46,24.62,135,0
04/10/2019,17:18,0.6,6.57,0.22,0,0,54.2,0.15,0,0,0.45,24.62,135,0
04/10/2019,17:19,0,7.31,0.24,0,0,60.33,0.17,0,0,0.47,24.69,45,0
04/10/2019,17:20,0,7.75,0.26,0,0,63.93,0.18,0,0,0.45,24.81,315,0
04/10/2019,17:21,4.56,7.34,0.24,0,0,60.54,0.17,0,0,0.47,24.75,315,0
04/10/2019,17:22,0.6,7,0.23,0,0,57.78,0.16,0,0,0.47,24.75,315,0
04/10/2019,17:23,0,5.56,0.18,0,0,45.84,0.13,0,0,0.47,24.75,315,0
04/10/2019,17:24,0,5.89,0.2,0,0,48.6,0.13,0,0,0.46,24.81,315,0
04/10/2019,17:25,0,6.64,0.22,0,0,54.77,0.15,0,0,0.47,24.81,315,0
04/10/2019,17:26,0,6.69,0.22,0,0,55.18,0.15,0,0,0.49,24.62,315,0
04/10/2019,17:27,0,5.75,0.19,0,0,47.47,0.13,0,0,0.45,24.56,315,0
04/10/2019,17:28,0,5.55,0.18,0,0,45.78,0.13,0,0,0.47,24.62,315,0
04/10/2019,17:29,0.6,6.01,0.2,0,0,49.58,0.14,0,0,0.44,24.56,315,0
04/10/2019,17:30,0,5.86,0.19,0,0,48.33,0.13,0,0,0.44,24.62,315,0
04/10/2019,17:31,0,6.14,0.2,0,0,50.69,0.14,0,0,0.43,24.81,180,0
04/10/2019,17:32,0,6.12,0.2,0,0,50.47,0.14,0,0,0.42,24.75,180,0
04/10/2019,17:33,0,5.99,0.2,0,0,49.46,0.14,0,0,0.41,24.69,180,0
04/10/2019,17:34,0,5.9,0.2,0,0,48.64,0.13,0,0,0.43,24.62,180,0
04/10/2019,17:35,0,5.81,0.19,0,0,47.95,0.13,0,0,0.43,24.75,180,0
04/10/2019,17:36,6.54,6.51,0.22,0,0,53.74,0.15,0,0,0.43,24.75,180,0
04/10/2019,17:37,0,6.17,0.21,0,0,50.86,0.14,0,0,0.44,24.69,180,0
04/10/2019,17:38,0,6.76,0.22,0,0,55.75,0.15,0,0,0.43,24.62,180,0
04/10/2019,17:39,0,5.69,0.19,0,0,46.96,0.13,0,0,0.44,24.69,180,0
04/10/2019,17:40,0,5.59,0.19,0,0,46.11,0.13,0,0,0.46,24.81,180,0
04/10/2019,17:41,0,5.27,0.18,0,0,43.5,0.12,0,0,0.46,24.75,180,0
04/10/2019,17:42,0,5.14,0.17,0,0,42.4,0.12,0,0,0.45,24.75,180,0
04/10/2019,17:43,0,5.36,0.18,0,0,44.24,0.12,0,0,0.47,24.81,180,0
04/10/2019,17:44,0,5.05,0.17,0,0,41.68,0.11,0,0,0.47,24.62,180,0
04/10/2019,17:45,0,5.2,0.17,0,0,42.87,0.12,0,0,0.47,24.81,225,0
04/10/2019,17:46,4.56,5.87,0.2,0,0,48.47,0.13,0,0,0.46,24.75,225,0
04/10/2019,17:47,0,5.58,0.19,0,0,46.05,0.13,0,0,0.46,25,225,0
04/10/2019,17:48,0,5.4,0.18,0,0,44.51,0.12,0,0,0.47,24.81,225,0
04/10/2019,17:49,0,5.67,0.19,0,0,46.77,0.13,0,0,0.47,24.94,180,0
04/10/2019,17:50,0,6.21,0.21,0,0,51.27,0.14,0,0,0.49,25,180,0
04/10/2019,17:51,0,5.84,0.19,0,0,48.22,0.13,0,0,0.48,25,180,0
04/10/2019,17:52,0,5.97,0.2,0,0,49.23,0.14,0,0,0.48,25.06,180,0
04/10/2019,17:53,0,6.61,0.22,0,0,54.51,0.15,0,0,0.48,24.94,180,0
04/10/2019,17:54,0,6.14,0.2,0,0,50.65,0.14,0,0,0.47,24.94,180,0
04/10/2019,17:55,0,6.75,0.22,0,0,55.66,0.15,0,0,0.46,25.06,180,0
04/10/2019,17:56,0,5.75,0.19,0,0,47.46,0.13,0,0,0.46,25.12,180,0
04/10/2019,17:57,0,6.3,0.21,0,0,51.98,0.14,0,0,0.45,25.06,180,0
04/10/2019,17:58,0,6.04,0.2,0,0,49.83,0.14,0,0,0.45,25.12,180,0
04/10/2019,17:59,0,5.76,0.19,0,0,47.5,0.13,0,0,0.45,24.94,180,0
04/10/2019,18:00,0,5.94,0.2,0,0,49.03,0.13,0,0,0.47,24.94,180,0
04/10/2019,18:01,0,5.74,0.19,0,0,47.35,0.13,0,0,0.51,24.94,180,0
04/10/2019,18:02,0.6,5.93,0.2,0,0,48.96,0.13,0,0,0.49,24.88,180,0
04/10/2019,18:03,0,6.52,0.22,0,0,53.79,0.15,0,0,0.48,25,180,0
04/10/2019,18:04,0,6.63,0.22,0,0,54.68,0.15,0,0,0.48,24.88,180,0
04/10/2019,18:05,0,6.82,0.23,0,0,56.29,0.15,0,0,0.47,24.88,180,0
04/10/2019,18:06,0,5.82,0.19,0,0,47.98,0.13,0,0,0.46,24.75,180,0
04/10/2019,18:07,0,5.91,0.2,0,0,48.77,0.13,0,0,0.47,24.81,180,0
04/10/2019,18:08,0,6.12,0.2,0,0,50.52,0.14,0,0,0.49,24.75,180,0
04/10/2019,18:09,0,5.89,0.2,0,0,48.63,0.13,0,0,0.48,24.75,180,0
04/10/2019,18:10,0,5.49,0.18,0,0,45.3,0.12,0,0,0.46,24.56,180,0
04/10/2019,18:11,0,6.3,0.21,0,0,51.95,0.14,0,0,0.47,24.69,180,0
04/10/2019,18:12,0,6.21,0.21,0,0,51.27,0.14,0,0,0.48,24.56,180,0
04/10/2019,18:13,0.6,6.73,0.22,0,0,55.53,0.15,0,0,0.47,24.56,180,0
04/10/2019,18:14,0,6.99,0.23,0,0,57.65,0.16,0,0,0.47,24.69,180,0
04/10/2019,18:15,0,8.18,0.27,0,0,67.49,0.19,0,0,0.48,24.94,180,0
04/10/2019,18:16,0,9.26,0.31,0,0,76.42,0.21,0,0,0.49,24.81,180,0
04/10/2019,18:17,0,8.66,0.29,0,0,71.43,0.2,0,0,0.46,24.94,180,0
04/10/2019,18:18,0,8.74,0.29,0,0,72.09,0.2,0,0,0.49,24.81,180,0
04/10/2019,18:19,0,8.17,0.27,0,0,67.41,0.19,0,0,0.49,25.06,180,0
04/10/2019,18:20,2.58,7.81,0.26,0,0,64.43,0.18,0,0,0.48,25,180,0
04/10/2019,18:21,0,7.83,0.26,0,0,64.6,0.18,0,0,0.47,25.12,180,0
04/10/2019,18:22,0,7.03,0.23,0,0,57.99,0.16,0,0,0.48,25.12,180,0
04/10/2019,18:23,0,7.6,0.25,0,0,62.67,0.17,0,0,0.47,25.12,180,0
04/10/2019,18:24,0,7.36,0.24,0,0,60.69,0.17,0,0,0.47,25.12,180,0
04/10/2019,18:25,0,7.4,0.25,0,0,61.05,0.17,0,0,0.49,25,135,0
04/10/2019,18:26,0,7.27,0.24,0,0,60,0.16,0,0,0.51,24.94,135,0
04/10/2019,18:27,0,7.23,0.24,0,0,59.65,0.16,0,0,0.47,24.88,180,0
04/10/2019,18:28,0,7.26,0.24,0,0,59.86,0.16,0,0,0.46,24.81,180,0
04/10/2019,18:29,0,6.86,0.23,0,0,56.6,0.16,0,0,0.47,24.88,135,0
04/10/2019,18:30,0,5.94,0.2,0,0,49.04,0.13,0,0,0.47,24.75,135,0
04/10/2019,18:31,0,6.12,0.2,0,0,50.53,0.14,0,0,0.49,24.75,180,0
04/10/2019,18:32,0,5.72,0.19,0,0,47.17,0.13,0,0,0.48,24.88,135,0
04/10/2019,18:33,2.58,5.47,0.18,0,0,45.11,0.12,0,0,0.47,24.69,180,0
04/10/2019,18:34,0,5.68,0.19,0,0,46.85,0.13,0,0,0.46,24.94,135,0
04/10/2019,18:35,0,6.43,0.21,0,0,53.02,0.15,0,0,0.45,24.81,90,0
04/10/2019,18:36,0,5.42,0.18,0,0,44.69,0.12,0,0,0.44,24.75,135,0
04/10/2019,18:37,0,5.75,0.19,0,0,47.47,0.13,0,0,0.45,24.62,180,0
04/10/2019,18:38,0,5.55,0.18,0,0,45.8,0.13,0,0,0.46,24.69,180,0
04/10/2019,18:39,0,5.88,0.2,0,0,48.49,0.13,0,0,0.48,24.62,135,0
04/10/2019,18:40,0,6.39,0.21,0,0,52.7,0.14,0,0,0.46,24.69,225,0
04/10/2019,18:41,0,6.49,0.22,0,0,53.55,0.15,0,0,0.46,24.75,225,0
04/10/2019,18:42,2.58,6.27,0.21,0,0,51.74,0.14,0,0,0.48,24.56,180,0
04/10/2019,18:43,0,5.53,0.18,0,0,45.65,0.13,0,0,0.47,24.62,180,0
04/10/2019,18:44,0,5.95,0.2,0,0,49.09,0.13,0,0,0.48,24.75,135,0
04/10/2019,18:45,0,5.76,0.19,0,0,47.56,0.13,0,0,0.46,24.62,135,0
04/10/2019,18:46,0,5.73,0.19,0,0,47.27,0.13,0,0,0.47,24.75,135,0
04/10/2019,18:47,0,6.1,0.2,0,0,50.31,0.14,0,0,0.47,24.75,135,0
04/10/2019,18:48,0,5.32,0.18,0,0,43.92,0.12,0,0,0.47,24.75,135,0
04/10/2019,18:49,0,5.15,0.17,0,0,42.47,0.12,0,0,0.47,24.75,135,0
04/10/2019,18:50,0,5.1,0.17,0,0,42.04,0.12,0,0,0.46,24.81,135,0
04/10/2019,18:51,0.6,5.27,0.18,0,0,43.47,0.12,0,0,0.47,24.62,135,0
04/10/2019,18:52,0,5.21,0.17,0,0,42.97,0.12,0,0,0.44,24.81,135,0
04/10/2019,18:53,0,4.81,0.16,0,0,39.65,0.11,0,0,0.47,24.81,180,0
04/10/2019,18:54,0,5.22,0.17,0,0,43.07,0.12,0,0,0.45,24.88,180,0
04/10/2019,18:55,0,4.72,0.16,0,0,38.92,0.11,0,0,0.45,24.94,135,0
04/10/2019,18:56,0,4.5,0.15,0,0,37.11,0.1,0,0,0.46,24.88,180,0
04/10/2019,18:57,0,5.29,0.18,0,0,43.65,0.12,0,0,0.46,24.88,180,0
04/10/2019,18:58,0,4.73,0.16,0,0,39.05,0.11,0,0,0.47,24.88,135,0
04/10/2019,18:59,0,4.55,0.15,0,0,37.56,0.1,0,0,0.46,24.81,180,0
04/10/2019,19:00,0,5.28,0.18,0,0,43.56,0.12,0,0,0.44,24.81,180,0
04/10/2019,19:01,0,4.24,0.14,0,0,34.95,0.1,0,0,0.45,24.75,180,0
04/10/2019,19:02,0,4.16,0.14,0,0,34.33,0.09,0,0,0.47,24.75,180,0
04/10/2019,19:03,0,4.49,0.15,0,0,37.02,0.1,0,0,0.44,24.69,135,0
04/10/2019,19:04,0,4.51,0.15,0,0,37.24,0.1,0,0,0.43,24.75,180,0
04/10/2019,19:05,0.6,4.22,0.14,0,0,34.81,0.1,0,0,0.44,24.5,180,0
04/10/2019,19:06,0,4.42,0.15,0,0,36.48,0.1,0,0,0.45,24.69,180,0
04/10/2019,19:07,0,4.29,0.14,0,0,35.4,0.1,0,0,0.46,24.75,180,0
04/10/2019,19:08,0,4.66,0.15,0,0,38.41,0.11,0,0,0.47,24.81,180,0
04/10/2019,19:09,0,4.91,0.16,0,0,40.53,0.11,0,0,0.47,24.62,180,0
04/10/2019,19:10,0,4.52,0.15,0,0,37.27,0.1,0,0,0.47,24.69,135,0
04/10/2019,19:11,0,4.02,0.13,0,0,33.2,0.09,0,0,0.47,24.56,180,0
04/10/2019,19:12,0,4.36,0.15,0,0,35.97,0.1,0,0,0.46,24.62,180,0
04/10/2019,19:13,0,4.56,0.15,0,0,37.65,0.1,0,0,0.45,24.62,180,0
04/10/2019,19:14,0,4.38,0.15,0,0,36.17,0.1,0,0,0.46,24.56,180,0
04/10/2019,19:15,0,4.77,0.16,0,0,39.37,0.11,0,0,0.47,24.56,180,0
04/10/2019,19:16,0,4.06,0.14,0,0,33.52,0.09,0,0,0.46,24.44,180,0
04/10/2019,19:17,0,4.14,0.14,0,0,34.14,0.09,0,0,0.45,24.62,180,0
04/10/2019,19:18,0,3.9,0.13,0,0,32.19,0.09,0,0,0.48,24.5,135,0
04/10/2019,19:19,2.58,4.2,0.14,0,0,34.62,0.1,0,0,0.47,24.5,180,0
04/10/2019,19:20,0,4.09,0.14,0,0,33.72,0.09,0,0,0.47,24.62,180,0
04/10/2019,19:21,0,3.75,0.12,0,0,30.97,0.09,0,0,0.46,24.69,180,0
04/10/2019,19:22,0.6,4.62,0.15,0,0,38.11,0.1,0,0,0.47,24.81,135,0
04/10/2019,19:23,0,4.18,0.14,0,0,34.47,0.09,0,0,0.46,24.75,270,0
04/10/2019,19:24,0,3.85,0.13,0,0,31.79,0.09,0,0,0.47,24.81,180,0
04/10/2019,19:25,0,4.36,0.14,0,0,35.94,0.1,0,0,0.45,24.81,135,0
04/10/2019,19:26,0,4.07,0.14,0,0,33.59,0.09,0,0,0.44,24.75,180,0
04/10/2019,19:27,0,4.62,0.15,0,0,38.08,0.1,0,0,0.45,24.81,135,0
04/10/2019,19:28,0,4.76,0.16,0,0,39.28,0.11,0,0,0.44,24.75,180,0
04/10/2019,19:29,0,4.35,0.14,0,0,35.85,0.1,0,0,0.42,24.69,90,0
04/10/2019,19:30,0,3.94,0.13,0,0,32.47,0.09,0,0,0.43,24.81,180,0
04/10/2019,19:31,0,4.45,0.15,0,0,36.69,0.1,0,0,0.44,24.75,135,0
04/10/2019,19:32,0,4.47,0.15,0,0,36.87,0.1,0,0,0.44,24.81,180,0
04/10/2019,19:33,0,5.12,0.17,0,0,42.27,0.12,0,0,0.45,24.75,180,0
04/10/2019,19:34,4.56,4.44,0.15,0,0,36.66,0.1,0,0,0.46,24.81,180,0
04/10/2019,19:35,2.58,4.51,0.15,0,0,37.24,0.1,0,0,0.44,24.81,180,0
04/10/2019,19:36,0,4.59,0.15,0,0,37.85,0.1,0,0,0.43,24.81,180,0
04/10/2019,19:37,0,4.61,0.15,0,0,38.07,0.1,0,0,0.43,24.81,135,0
04/10/2019,19:38,0,4.49,0.15,0,0,37.05,0.1,0,0,0.42,24.88,180,0
04/10/2019,19:39,0,4.53,0.15,0,0,37.4,0.1,0,0,0.45,24.88,180,0
04/10/2019,19:40,0,4.65,0.15,0,0,38.34,0.11,0,0,0.44,24.69,135,0
04/10/2019,19:41,0,5.36,0.18,0,0,44.24,0.12,0,0,0.45,22.19,180,0
04/10/2019,19:42,0.6,4.83,0.16,0,0,39.82,0.11,0,0,0.46,21.19,180,0
04/10/2019,19:43,0,4.34,0.14,0,0,35.83,0.1,0,0,0.48,20.94,180,0
04/10/2019,19:44,0,5.56,0.18,0,0,45.86,0.13,0,0,0.5,21,180,0
04/10/2019,19:45,0,5.02,0.17,0,0,41.41,0.11,0,0,0.47,21,180,0
04/10/2019,19:46,0,5.05,0.17,0,0,41.64,0.11,0,0,0.48,21.12,180,0
04/10/2019,19:47,0,5.04,0.17,0,0,41.54,0.11,0,0,0.49,21,180,0
04/10/2019,19:48,0,5.62,0.19,0,0,46.4,0.13,0,0,0.48,21.06,180,0
04/10/2019,19:49,0,5.05,0.17,0,0,41.69,0.11,0,0,0.47,21.12,180,0
04/10/2019,19:50,0,5.18,0.17,0,0,42.75,0.12,0,0,0.47,20.94,135,0
